"","region","latstep","sizestep","repnum","latrng","size","meanturnIndiv","netwrkturn"
"7526","AFSC_EBS",0.274,0.140666666666667,4,0.266666666666667,0.141802067946824,0.411141239661431,0.776545122975108
"7527","AFSC_GOA",0.274,0.140666666666667,4,0.25,0.141057934508816,0.57729893348456,0.761219374054798
"7528","DFO_NewfoundlandFall",0.274,0.140666666666667,4,0.266666666666667,0.140834575260805,0.76701793210838,0.910985420575162
"7529","DFO_ScotianShelf",0.274,0.140666666666667,4,0.269230769230769,0.141414141414141,0.701475385371042,0.921528790248334
"7530","DFO_SoGulf",0.274,0.140666666666667,4,0.214285714285714,0.145161290322581,0.512808150846692,0.665101285936317
"7531","NEFSC_NEUSSpring",0.274,0.140666666666667,4,0.255813953488372,0.141304347826087,0.755556570178814,0.886751734367663
"7532","NWFSC_WCAnn",0.274,0.140666666666667,4,0.26984126984127,0.14410480349345,0.717027709992693,0.930156227254315
"7533","SEFSC_GOMex",0.274,0.140666666666667,4,0.222222222222222,0.142857142857143,0.794926799372726,0.922243504280586
"7534","AFSC_Aleutians",0.34,0.140666666666667,4,0.307692307692308,0.142857142857143,0.447163277235401,0.794890264287125
"7535","AFSC_EBS",0.34,0.140666666666667,4,0.333333333333333,0.141802067946824,0.482109851258721,0.868143035511844
"7536","AFSC_GOA",0.34,0.140666666666667,4,0.3125,0.141057934508816,0.629013239385925,0.799097210774181
"7537","DFO_NewfoundlandFall",0.34,0.140666666666667,4,0.333333333333333,0.140834575260805,0.796900314125695,0.924310853239237
"7538","DFO_ScotianShelf",0.34,0.140666666666667,4,0.307692307692308,0.141414141414141,0.619874726810562,0.935517316512517
"7539","DFO_SoGulf",0.34,0.140666666666667,4,0.285714285714286,0.145161290322581,0.569901950636671,0.650681009624919
"7540","NEFSC_NEUSSpring",0.34,0.140666666666667,4,0.325581395348837,0.141304347826087,0.748656268642505,0.866574903224076
"7541","NWFSC_WCAnn",0.34,0.140666666666667,4,0.333333333333333,0.14410480349345,0.708969819906401,0.854867920380411
"7542","SEFSC_GOMex",0.34,0.140666666666667,4,0.333333333333333,0.142857142857143,0.823721651308004,0.941909946016064
"7543","AFSC_Aleutians",0.406,0.140666666666667,4,0.384615384615385,0.142857142857143,0.480863836006717,0.80442773787908
"7544","AFSC_EBS",0.406,0.140666666666667,4,0.4,0.141802067946824,0.467377254289058,0.863262376913098
"7545","AFSC_GOA",0.406,0.140666666666667,4,0.375,0.141057934508816,0.632665430626728,0.824932243633918
"7546","DFO_NewfoundlandFall",0.406,0.140666666666667,4,0.4,0.140834575260805,0.765837814714876,0.946261778725573
"7547","DFO_ScotianShelf",0.406,0.140666666666667,4,0.384615384615385,0.141414141414141,0.699689907988759,0.94210903958541
"7548","DFO_SoGulf",0.406,0.140666666666667,4,0.357142857142857,0.145161290322581,0.429634622691489,0.677999987958795
"7549","NEFSC_NEUSSpring",0.406,0.140666666666667,4,0.395348837209302,0.141304347826087,0.750394456027651,0.877652152842714
"7550","NWFSC_WCAnn",0.406,0.140666666666667,4,0.380952380952381,0.14410480349345,0.701020321364994,0.908385328704464
"7551","SEFSC_GOMex",0.406,0.140666666666667,4,0.388888888888889,0.142857142857143,0.833244302302507,0.930572099642706
"7552","AFSC_Aleutians",0.472,0.140666666666667,4,0.461538461538462,0.142857142857143,0.449989199545922,0.680462269635721
"7553","AFSC_EBS",0.472,0.140666666666667,4,0.466666666666667,0.141802067946824,0.470325600387311,0.829084434170024
"7554","AFSC_GOA",0.472,0.140666666666667,4,0.46875,0.141057934508816,0.640589376535198,0.752204019357054
"7555","DFO_NewfoundlandFall",0.472,0.140666666666667,4,0.466666666666667,0.140834575260805,0.798387488790868,0.922114056509088
"7556","DFO_ScotianShelf",0.472,0.140666666666667,4,0.461538461538462,0.141414141414141,0.688393813650685,0.94367401051407
"7557","DFO_SoGulf",0.472,0.140666666666667,4,0.428571428571429,0.145161290322581,0.524759249434123,0.645656922149937
"7558","NEFSC_NEUSSpring",0.472,0.140666666666667,4,0.465116279069767,0.141304347826087,0.74209433083729,0.897894497578335
"7559","NWFSC_WCAnn",0.472,0.140666666666667,4,0.46031746031746,0.14410480349345,0.703581145976573,0.910387969074016
"7560","SEFSC_GOMex",0.472,0.140666666666667,4,0.444444444444444,0.142857142857143,0.823807377317599,0.917496507264954
"7561","AFSC_Aleutians",0.538,0.140666666666667,4,0.461538461538462,0.142857142857143,0.443236713770071,0.770642701219279
"7562","AFSC_EBS",0.538,0.140666666666667,4,0.533333333333333,0.141802067946824,0.463835058563542,0.872309389289253
"7563","AFSC_GOA",0.538,0.140666666666667,4,0.53125,0.141057934508816,0.611462862198128,0.776193900832951
"7564","DFO_NewfoundlandFall",0.538,0.140666666666667,4,0.533333333333333,0.140834575260805,0.775290187039664,0.909245396944488
"7565","DFO_ScotianShelf",0.538,0.140666666666667,4,0.5,0.141414141414141,0.70021934458439,0.949473233240115
"7566","DFO_SoGulf",0.538,0.140666666666667,4,0.5,0.145161290322581,0.551618973260248,0.65323545374234
"7567","NEFSC_NEUSSpring",0.538,0.140666666666667,4,0.534883720930233,0.141304347826087,0.763977150213681,0.896882126850433
"7568","NWFSC_WCAnn",0.538,0.140666666666667,4,0.523809523809524,0.14410480349345,0.664837570284436,0.879397308139537
"7569","SEFSC_GOMex",0.538,0.140666666666667,4,0.5,0.142857142857143,0.815119657163156,0.93189550603218
"7570","AFSC_Aleutians",0.604,0.140666666666667,4,0.538461538461538,0.142857142857143,0.474064652310519,0.778570654871486
"7571","AFSC_EBS",0.604,0.140666666666667,4,0.6,0.141802067946824,0.446616851188487,0.891351439078936
"7572","AFSC_GOA",0.604,0.140666666666667,4,0.59375,0.141057934508816,0.571618184173788,0.799895027771783
"7573","DFO_NewfoundlandFall",0.604,0.140666666666667,4,0.6,0.140834575260805,0.775807681305925,0.9136211184258
"7574","DFO_ScotianShelf",0.604,0.140666666666667,4,0.576923076923077,0.141414141414141,0.685537122105851,0.935822953042695
"7575","DFO_SoGulf",0.604,0.140666666666667,4,0.571428571428571,0.145161290322581,0.572600595138492,0.66663540772386
"7576","NEFSC_NEUSSpring",0.604,0.140666666666667,4,0.581395348837209,0.141304347826087,0.741968889175178,0.896978111172126
"7577","NWFSC_WCAnn",0.604,0.140666666666667,4,0.603174603174603,0.14410480349345,0.685405006679924,0.859482460823274
"7578","SEFSC_GOMex",0.604,0.140666666666667,4,0.555555555555556,0.142857142857143,0.809371955576076,0.897247608399825
"7579","AFSC_Aleutians",0.67,0.140666666666667,4,0.615384615384615,0.142857142857143,0.467038104375647,0.776816233137815
"7580","AFSC_EBS",0.67,0.140666666666667,4,0.666666666666667,0.141802067946824,0.449821840068274,0.874690251153163
"7581","AFSC_GOA",0.67,0.140666666666667,4,0.65625,0.141057934508816,0.542759865755975,0.799961405971563
"7582","DFO_NewfoundlandFall",0.67,0.140666666666667,4,0.666666666666667,0.140834575260805,0.780519173087942,0.920609478137222
"7583","DFO_ScotianShelf",0.67,0.140666666666667,4,0.653846153846154,0.141414141414141,0.69087739619716,0.945790656706831
"7584","DFO_SoGulf",0.67,0.140666666666667,4,0.642857142857143,0.145161290322581,0.584704340255586,0.706254731178395
"7585","NEFSC_NEUSSpring",0.67,0.140666666666667,4,0.581395348837209,0.141304347826087,0.748115711748587,0.891106586705757
"7586","NWFSC_WCAnn",0.67,0.140666666666667,4,0.666666666666667,0.14410480349345,0.681014286469102,0.865227676721455
"7587","SEFSC_GOMex",0.67,0.140666666666667,4,0.666666666666667,0.142857142857143,0.800526956691228,0.931260532245102
"7588","AFSC_Aleutians",0.736,0.140666666666667,4,0.692307692307692,0.142857142857143,0.448974957974422,0.723135878903413
"7589","AFSC_EBS",0.736,0.140666666666667,4,0.733333333333333,0.141802067946824,0.463238601489033,0.863515437357115
"7590","AFSC_GOA",0.736,0.140666666666667,4,0.71875,0.141057934508816,0.569144707254812,0.803473169477412
"7591","DFO_NewfoundlandFall",0.736,0.140666666666667,4,0.733333333333333,0.140834575260805,0.768883174361314,0.964810719062719
"7592","DFO_ScotianShelf",0.736,0.140666666666667,4,0.730769230769231,0.141414141414141,0.682831633036153,0.958186315396
"7593","DFO_SoGulf",0.736,0.140666666666667,4,0.714285714285714,0.145161290322581,0.532474587147097,0.93930122722069
"7594","NEFSC_NEUSSpring",0.736,0.140666666666667,4,0.720930232558139,0.141304347826087,0.769906378930786,0.896416467742909
"7595","NWFSC_WCAnn",0.736,0.140666666666667,4,0.714285714285714,0.14410480349345,0.680285006166243,0.866202214310597
"7596","SEFSC_GOMex",0.736,0.140666666666667,4,0.666666666666667,0.142857142857143,0.813723605926804,0.907689227285937
"7597","AFSC_Aleutians",0.802,0.140666666666667,4,0.769230769230769,0.142857142857143,0.442370730036433,0.788016032113932
"7598","AFSC_EBS",0.802,0.140666666666667,4,0.8,0.141802067946824,0.439268449816097,0.836745197060422
"7599","AFSC_GOA",0.802,0.140666666666667,4,0.78125,0.141057934508816,0.576101504678328,0.782297353439252
"7600","DFO_NewfoundlandFall",0.802,0.140666666666667,4,0.8,0.140834575260805,0.784515644586048,0.89998131726672
"7601","DFO_ScotianShelf",0.802,0.140666666666667,4,0.769230769230769,0.141414141414141,0.677881920306578,0.960445874347805
"7602","DFO_SoGulf",0.802,0.140666666666667,4,0.785714285714286,0.145161290322581,0.52272168277589,0.679756554737666
"7603","NEFSC_NEUSSpring",0.802,0.140666666666667,4,0.790697674418605,0.141304347826087,0.758681563166337,0.907013135227127
"7604","NWFSC_WCAnn",0.802,0.140666666666667,4,0.793650793650794,0.14410480349345,0.69619073007043,0.882869719954471
"7605","SEFSC_GOMex",0.802,0.140666666666667,4,0.777777777777778,0.142857142857143,0.816904752792969,0.899433355651148
"7606","AFSC_Aleutians",0.868,0.140666666666667,4,0.846153846153846,0.142857142857143,0.461054240876285,0.792805430951722
"7607","AFSC_EBS",0.868,0.140666666666667,4,0.866666666666667,0.141802067946824,0.438546873511748,0.845572324061208
"7608","AFSC_GOA",0.868,0.140666666666667,4,0.8125,0.141057934508816,0.572089072600664,0.797529521324052
"7609","DFO_NewfoundlandFall",0.868,0.140666666666667,4,0.866666666666667,0.140834575260805,0.772766105772986,0.974167188131614
"7610","DFO_ScotianShelf",0.868,0.140666666666667,4,0.807692307692308,0.141414141414141,0.696126348383884,0.942236911822625
"7611","DFO_SoGulf",0.868,0.140666666666667,4,0.857142857142857,0.145161290322581,0.583386723715153,0.775450892119788
"7612","NEFSC_NEUSSpring",0.868,0.140666666666667,4,0.813953488372093,0.141304347826087,0.769914724315108,0.877154063135286
"7613","NWFSC_WCAnn",0.868,0.140666666666667,4,0.857142857142857,0.14410480349345,0.704864551265032,0.864714591422447
"7614","SEFSC_GOMex",0.868,0.140666666666667,4,0.777777777777778,0.142857142857143,0.833789425992041,0.90572246588543
"7615","AFSC_Aleutians",0.934,0.140666666666667,4,0.923076923076923,0.142857142857143,0.456713762988309,0.707290785728154
"7616","AFSC_EBS",0.934,0.140666666666667,4,0.9,0.141802067946824,0.468839997719794,0.896988405959646
"7617","AFSC_GOA",0.934,0.140666666666667,4,0.90625,0.141057934508816,0.58237090577234,0.807817772649045
"7618","DFO_NewfoundlandFall",0.934,0.140666666666667,4,0.92,0.140834575260805,0.782865126505418,0.915810754600035
"7619","DFO_ScotianShelf",0.934,0.140666666666667,4,0.807692307692308,0.141414141414141,0.681647231011947,0.938815905810549
"7620","DFO_SoGulf",0.934,0.140666666666667,4,0.928571428571429,0.145161290322581,0.546397421906041,0.750468720566178
"7621","NEFSC_NEUSSpring",0.934,0.140666666666667,4,0.930232558139535,0.141304347826087,0.766478174121015,0.962427412020284
"7622","NWFSC_WCAnn",0.934,0.140666666666667,4,0.904761904761905,0.14410480349345,0.703212984875837,0.915269008862976
"7623","SEFSC_GOMex",0.934,0.140666666666667,4,0.888888888888889,0.142857142857143,0.818145152030095,0.916939606976516
"7624","AFSC_Aleutians",1,0.140666666666667,4,0.923076923076923,0.142857142857143,0.447635421949212,0.65785834118328
"7625","AFSC_EBS",1,0.140666666666667,4,0.933333333333333,0.141802067946824,0.451345952411001,0.832875865063709
"7626","AFSC_GOA",1,0.140666666666667,4,0.90625,0.141057934508816,0.569484110025548,0.814502139285682
"7627","DFO_NewfoundlandFall",1,0.140666666666667,4,0.946666666666667,0.140834575260805,0.772992524376252,0.911472459906583
"7628","DFO_ScotianShelf",1,0.140666666666667,4,0.884615384615385,0.141414141414141,0.698286538240968,0.962782595028302
"7629","DFO_SoGulf",1,0.140666666666667,4,1,0.145161290322581,0.564428493296234,0.661505459534539
"7630","NEFSC_NEUSSpring",1,0.140666666666667,4,0.883720930232558,0.141304347826087,0.744591289235164,0.793035352773514
"7631","NWFSC_WCAnn",1,0.140666666666667,4,0.936507936507937,0.14410480349345,0.702962954127085,0.889433078037649
"7632","SEFSC_GOMex",1,0.140666666666667,4,0.833333333333333,0.142857142857143,0.828775718008565,0.936395214214954
"7633","AFSC_Aleutians",0.01,0.173333333333333,4,0.153846153846154,0.177489177489178,0.455250607170145,0.642795769360954
"7634","AFSC_EBS",0.01,0.173333333333333,4,0.433333333333333,0.0679468242245199,0.497806511978403,0.741388645085065
"7635","AFSC_GOA",0.01,0.173333333333333,4,0.6875,0.0730478589420655,0.578715544585221,0.82190117655058
"7636","DFO_NewfoundlandFall",0.01,0.173333333333333,4,0.4,0.0320417287630402,0.781724273025893,0.902813201504277
"7637","DFO_ScotianShelf",0.01,0.173333333333333,4,0.153846153846154,0.095959595959596,0.722246432019975,0.957067547100736
"7638","DFO_SoGulf",0.01,0.173333333333333,4,0.642857142857143,0.161290322580645,0.588274902064022,0.970261263121105
"7639","NEFSC_NEUSSpring",0.01,0.173333333333333,4,0.302325581395349,0.0235507246376812,0.840390584753048,0.917267981792374
"7640","NWFSC_WCAnn",0.01,0.173333333333333,4,0.0476190476190476,0.0480349344978166,0.75131608171533,0.863039488727092
"7641","SEFSC_GOMex",0.01,0.173333333333333,4,0.111111111111111,0.175510204081633,0.823438019487731,0.942003508773679
"7642","AFSC_Aleutians",0.076,0.173333333333333,4,0.692307692307692,0.038961038961039,0.504291501139875,0.627238585385542
"7643","AFSC_EBS",0.076,0.173333333333333,4,0.233333333333333,0.174298375184638,0.459441352894102,0.77471948953753
"7644","AFSC_GOA",0.076,0.173333333333333,4,0.125,0.173803526448363,0.658283970066799,0.944261218331954
"7645","DFO_NewfoundlandFall",0.076,0.173333333333333,4,0.146666666666667,0.173621460506706,0.781613744181629,0.928817243416856
"7646","DFO_ScotianShelf",0.076,0.173333333333333,4,0.0769230769230769,0.174242424242424,0.715187307692594,0.949264644847773
"7647","DFO_SoGulf",0.076,0.173333333333333,4,0.0714285714285714,0.17741935483871,0.552648497586055,0.652517357165992
"7648","NEFSC_NEUSSpring",0.076,0.173333333333333,4,0.627906976744186,0.173913043478261,0.752008659068677,0.967145066413198
"7649","NWFSC_WCAnn",0.076,0.173333333333333,4,0.0634920634920635,0.104803493449782,0.757781688206613,0.894071127388651
"7650","SEFSC_GOMex",0.076,0.173333333333333,4,0.111111111111111,0.0408163265306122,0.753943391245472,0.906104729106916
"7651","AFSC_Aleutians",0.142,0.173333333333333,4,0.0769230769230769,0.177489177489178,0.462928424428126,0.793657768778727
"7652","AFSC_EBS",0.142,0.173333333333333,4,0.3,0.174298375184638,0.367793333239097,0.733435960032405
"7653","AFSC_GOA",0.142,0.173333333333333,4,0.1875,0.173803526448363,0.46529284410239,0.788495086664926
"7654","DFO_NewfoundlandFall",0.142,0.173333333333333,4,0.293333333333333,0.173621460506706,0.793607174388212,0.928957627755281
"7655","DFO_ScotianShelf",0.142,0.173333333333333,4,0.115384615384615,0.174242424242424,0.713461581652183,0.917846538868937
"7656","DFO_SoGulf",0.142,0.173333333333333,4,0.0714285714285714,0.0645161290322581,0.507537830361473,0.877311850884783
"7657","NEFSC_NEUSSpring",0.142,0.173333333333333,4,0.13953488372093,0.173913043478261,0.778658385228357,0.892137560324097
"7658","NWFSC_WCAnn",0.142,0.173333333333333,4,0.126984126984127,0.174672489082969,0.689954251870102,0.890697595263946
"7659","SEFSC_GOMex",0.142,0.173333333333333,4,0.166666666666667,0.0612244897959184,0.748728295283512,0.892754652454073
"7660","AFSC_Aleutians",0.208,0.173333333333333,4,0.153846153846154,0.177489177489178,0.446463875155419,0.792288970517884
"7661","AFSC_EBS",0.208,0.173333333333333,4,0.2,0.174298375184638,0.480051549415951,0.830457061561811
"7662","AFSC_GOA",0.208,0.173333333333333,4,0.1875,0.173803526448363,0.505637274775332,0.786975005109967
"7663","DFO_NewfoundlandFall",0.208,0.173333333333333,4,0.2,0.173621460506706,0.781687933847886,0.929394122767304
"7664","DFO_ScotianShelf",0.208,0.173333333333333,4,0.461538461538462,0.174242424242424,0.632567135176269,0.930381213532803
"7665","DFO_SoGulf",0.208,0.173333333333333,4,0.142857142857143,0.17741935483871,0.48809933225629,0.632267067264401
"7666","NEFSC_NEUSSpring",0.208,0.173333333333333,4,0.186046511627907,0.173913043478261,0.766682844367434,0.897513750836863
"7667","NWFSC_WCAnn",0.208,0.173333333333333,4,0.206349206349206,0.174672489082969,0.707965304017979,0.860784151302078
"7668","SEFSC_GOMex",0.208,0.173333333333333,4,0.166666666666667,0.175510204081633,0.830788451570903,0.927002911088844
"7669","AFSC_Aleutians",0.274,0.173333333333333,4,0.230769230769231,0.177489177489178,0.436548079129659,0.784958820651314
"7670","AFSC_EBS",0.274,0.173333333333333,4,0.266666666666667,0.174298375184638,0.422697600948336,0.876258937880661
"7671","AFSC_GOA",0.274,0.173333333333333,4,0.25,0.173803526448363,0.641441764747318,0.826265162478464
"7672","DFO_NewfoundlandFall",0.274,0.173333333333333,4,0.266666666666667,0.173621460506706,0.773661350302962,0.910841417414676
"7673","DFO_ScotianShelf",0.274,0.173333333333333,4,0.269230769230769,0.174242424242424,0.692177012540657,0.942524593369382
"7674","DFO_SoGulf",0.274,0.173333333333333,4,0.214285714285714,0.17741935483871,0.575798747684537,0.64561429319852
"7675","NEFSC_NEUSSpring",0.274,0.173333333333333,4,0.255813953488372,0.173913043478261,0.741148815556967,0.888390667905752
"7676","NWFSC_WCAnn",0.274,0.173333333333333,4,0.26984126984127,0.174672489082969,0.689510082267201,0.851034522255548
"7677","SEFSC_GOMex",0.274,0.173333333333333,4,0.222222222222222,0.175510204081633,0.83268747713601,0.920381900978626
"7678","AFSC_Aleutians",0.34,0.173333333333333,4,0.307692307692308,0.177489177489178,0.444130012209204,0.728872991453715
"7679","AFSC_EBS",0.34,0.173333333333333,4,0.333333333333333,0.174298375184638,0.47281612400725,0.798187386340376
"7680","AFSC_GOA",0.34,0.173333333333333,4,0.3125,0.173803526448363,0.645463965365377,0.909340250382603
"7681","DFO_NewfoundlandFall",0.34,0.173333333333333,4,0.333333333333333,0.173621460506706,0.795379409752094,0.925424232657642
"7682","DFO_ScotianShelf",0.34,0.173333333333333,4,0.307692307692308,0.174242424242424,0.713052086688228,0.939690184115224
"7683","DFO_SoGulf",0.34,0.173333333333333,4,0.285714285714286,0.17741935483871,0.635070537282754,0.776303820505728
"7684","NEFSC_NEUSSpring",0.34,0.173333333333333,4,0.325581395348837,0.173913043478261,0.760829615430104,0.893274617960949
"7685","NWFSC_WCAnn",0.34,0.173333333333333,4,0.333333333333333,0.174672489082969,0.701805117250249,0.917423140639477
"7686","SEFSC_GOMex",0.34,0.173333333333333,4,0.333333333333333,0.175510204081633,0.814372246249908,0.90262236646032
"7687","AFSC_Aleutians",0.406,0.173333333333333,4,0.384615384615385,0.177489177489178,0.45315903879391,0.805508003012904
"7688","AFSC_EBS",0.406,0.173333333333333,4,0.4,0.174298375184638,0.444759006323979,0.816658132036891
"7689","AFSC_GOA",0.406,0.173333333333333,4,0.375,0.173803526448363,0.618790313598248,0.784247870852209
"7690","DFO_NewfoundlandFall",0.406,0.173333333333333,4,0.4,0.173621460506706,0.783635729629125,0.902640078365339
"7691","DFO_ScotianShelf",0.406,0.173333333333333,4,0.384615384615385,0.174242424242424,0.70132950216942,0.947060737715523
"7692","DFO_SoGulf",0.406,0.173333333333333,4,0.357142857142857,0.17741935483871,0.502403308076591,0.656630315984428
"7693","NEFSC_NEUSSpring",0.406,0.173333333333333,4,0.395348837209302,0.173913043478261,0.735920377090273,0.897970083689586
"7694","NWFSC_WCAnn",0.406,0.173333333333333,4,0.396825396825397,0.174672489082969,0.697152711746704,0.853862734326785
"7695","SEFSC_GOMex",0.406,0.173333333333333,4,0.388888888888889,0.175510204081633,0.83155829491139,0.918817725722451
"7696","AFSC_Aleutians",0.472,0.173333333333333,4,0.461538461538462,0.177489177489178,0.452243041218728,0.838618206399712
"7697","AFSC_EBS",0.472,0.173333333333333,4,0.466666666666667,0.174298375184638,0.469510683278106,0.907625156961099
"7698","AFSC_GOA",0.472,0.173333333333333,4,0.46875,0.173803526448363,0.498741495219553,0.829009686880265
"7699","DFO_NewfoundlandFall",0.472,0.173333333333333,4,0.466666666666667,0.173621460506706,0.761766734648241,0.931098847050887
"7700","DFO_ScotianShelf",0.472,0.173333333333333,4,0.461538461538462,0.174242424242424,0.677991617484246,0.941426039226903
"7701","DFO_SoGulf",0.472,0.173333333333333,4,0.428571428571429,0.17741935483871,0.503266019318865,0.712522754465464
"7702","NEFSC_NEUSSpring",0.472,0.173333333333333,4,0.465116279069767,0.173913043478261,0.752034609907145,0.886952946649963
"7703","NWFSC_WCAnn",0.472,0.173333333333333,4,0.46031746031746,0.174672489082969,0.697228704003997,0.862266719600434
"7704","SEFSC_GOMex",0.472,0.173333333333333,4,0.444444444444444,0.175510204081633,0.80351346658528,0.919580659309733
"7705","AFSC_Aleutians",0.538,0.173333333333333,4,0.461538461538462,0.177489177489178,0.452560892856341,0.677616592885587
"7706","AFSC_EBS",0.538,0.173333333333333,4,0.533333333333333,0.174298375184638,0.452518586923748,0.844400142817639
"7707","AFSC_GOA",0.538,0.173333333333333,4,0.53125,0.173803526448363,0.527255203580876,0.80444854715861
"7708","DFO_NewfoundlandFall",0.538,0.173333333333333,4,0.533333333333333,0.173621460506706,0.772415158368906,0.945325358477706
"7709","DFO_ScotianShelf",0.538,0.173333333333333,4,0.5,0.174242424242424,0.709034463992467,0.955521208310016
"7710","DFO_SoGulf",0.538,0.173333333333333,4,0.5,0.17741935483871,0.470702189195941,0.696238577048624
"7711","NEFSC_NEUSSpring",0.538,0.173333333333333,4,0.534883720930233,0.173913043478261,0.77275889270127,0.896649652609472
"7712","NWFSC_WCAnn",0.538,0.173333333333333,4,0.523809523809524,0.174672489082969,0.687915305955667,0.858872340851015
"7713","SEFSC_GOMex",0.538,0.173333333333333,4,0.5,0.175510204081633,0.816781252145275,0.908434144231685
"7714","AFSC_Aleutians",0.604,0.173333333333333,4,0.538461538461538,0.177489177489178,0.475445581029734,0.810693245185824
"7715","AFSC_EBS",0.604,0.173333333333333,4,0.6,0.174298375184638,0.441978376894418,0.862429432229562
"7716","AFSC_GOA",0.604,0.173333333333333,4,0.59375,0.173803526448363,0.562726446645778,0.806000634251234
"7717","DFO_NewfoundlandFall",0.604,0.173333333333333,4,0.6,0.173621460506706,0.779976118521229,0.942902422101384
"7718","DFO_ScotianShelf",0.604,0.173333333333333,4,0.576923076923077,0.174242424242424,0.682602738833296,0.959968868931102
"7719","DFO_SoGulf",0.604,0.173333333333333,4,0.571428571428571,0.17741935483871,0.538593855191073,0.636653032222102
"7720","NEFSC_NEUSSpring",0.604,0.173333333333333,4,0.581395348837209,0.173913043478261,0.771404680216015,0.887319186485151
"7721","NWFSC_WCAnn",0.604,0.173333333333333,4,0.603174603174603,0.174672489082969,0.678963618144031,0.894708144272912
"7722","SEFSC_GOMex",0.604,0.173333333333333,4,0.555555555555556,0.175510204081633,0.812313841053049,0.923827852881479
"7723","AFSC_Aleutians",0.67,0.173333333333333,4,0.615384615384615,0.177489177489178,0.492464247674266,0.821234023179258
"7724","AFSC_EBS",0.67,0.173333333333333,4,0.666666666666667,0.174298375184638,0.464913155678005,0.886922894343578
"7725","AFSC_GOA",0.67,0.173333333333333,4,0.65625,0.173803526448363,0.593393183794086,0.78203192588124
"7726","DFO_NewfoundlandFall",0.67,0.173333333333333,4,0.666666666666667,0.173621460506706,0.772175315661705,0.912325348294042
"7727","DFO_ScotianShelf",0.67,0.173333333333333,4,0.653846153846154,0.174242424242424,0.685657421044519,0.930332631648382
"7728","DFO_SoGulf",0.67,0.173333333333333,4,0.642857142857143,0.17741935483871,0.488332558043489,0.709928742989367
"7729","NEFSC_NEUSSpring",0.67,0.173333333333333,4,0.651162790697674,0.173913043478261,0.77909380752675,0.900421423711895
"7730","NWFSC_WCAnn",0.67,0.173333333333333,4,0.666666666666667,0.174672489082969,0.709037915660315,0.904401550762335
"7731","SEFSC_GOMex",0.67,0.173333333333333,4,0.666666666666667,0.175510204081633,0.822604613592816,0.923232834661531
"7732","AFSC_Aleutians",0.736,0.173333333333333,4,0.615384615384615,0.177489177489178,0.449284758895976,0.721996003677224
"7733","AFSC_EBS",0.736,0.173333333333333,4,0.733333333333333,0.174298375184638,0.440892733952744,0.826417726695172
"7734","AFSC_GOA",0.736,0.173333333333333,4,0.71875,0.173803526448363,0.570526939456323,0.793155930033692
"7735","DFO_NewfoundlandFall",0.736,0.173333333333333,4,0.733333333333333,0.173621460506706,0.772516209546301,0.992553559023091
"7736","DFO_ScotianShelf",0.736,0.173333333333333,4,0.730769230769231,0.174242424242424,0.669393203532735,0.947209111651569
"7737","DFO_SoGulf",0.736,0.173333333333333,4,0.714285714285714,0.17741935483871,0.520582515734922,0.686893313153361
"7738","NEFSC_NEUSSpring",0.736,0.173333333333333,4,0.720930232558139,0.173913043478261,0.757461614051426,0.902267403318336
"7739","NWFSC_WCAnn",0.736,0.173333333333333,4,0.714285714285714,0.174672489082969,0.689679453304689,0.885178312180307
"7740","SEFSC_GOMex",0.736,0.173333333333333,4,0.722222222222222,0.175510204081633,0.811807212578784,0.908832315585674
"7741","AFSC_Aleutians",0.802,0.173333333333333,4,0.769230769230769,0.177489177489178,0.442028005365024,0.752680153329122
"7742","AFSC_EBS",0.802,0.173333333333333,4,0.766666666666667,0.174298375184638,0.441649331082805,0.863749836753559
"7743","AFSC_GOA",0.802,0.173333333333333,4,0.78125,0.173803526448363,0.547503778330892,0.803746366511853
"7744","DFO_NewfoundlandFall",0.802,0.173333333333333,4,0.8,0.173621460506706,0.770955841945921,0.916440105277791
"7745","DFO_ScotianShelf",0.802,0.173333333333333,4,0.730769230769231,0.174242424242424,0.691487690661361,0.959151938766127
"7746","DFO_SoGulf",0.802,0.173333333333333,4,0.785714285714286,0.17741935483871,0.555022369156227,0.696851266004532
"7747","NEFSC_NEUSSpring",0.802,0.173333333333333,4,0.790697674418605,0.173913043478261,0.76993137913328,0.879867053512187
"7748","NWFSC_WCAnn",0.802,0.173333333333333,4,0.793650793650794,0.174672489082969,0.700073193478863,0.888999518216234
"7749","SEFSC_GOMex",0.802,0.173333333333333,4,0.777777777777778,0.175510204081633,0.802431862670915,0.906402113505024
"7750","AFSC_Aleutians",0.868,0.173333333333333,4,0.769230769230769,0.177489177489178,0.451983282642632,0.784999605024554
"7751","AFSC_EBS",0.868,0.173333333333333,4,0.866666666666667,0.174298375184638,0.423972440113227,0.850551802060079
"7752","AFSC_GOA",0.868,0.173333333333333,4,0.8125,0.173803526448363,0.583758157656572,0.824375036411
"7753","DFO_NewfoundlandFall",0.868,0.173333333333333,4,0.866666666666667,0.173621460506706,0.778556522262834,0.92108689304438
"7754","DFO_ScotianShelf",0.868,0.173333333333333,4,0.846153846153846,0.174242424242424,0.677972318144988,0.954526534265828
"7755","DFO_SoGulf",0.868,0.173333333333333,4,0.857142857142857,0.17741935483871,0.548225924093816,0.760031216219385
