"","region","tempstep","sizestep","repnum","temprng","size","meanturnIndiv","netwrkturn"
"3564","SEFSC_GOMex",0.56,0.5,4,0.55807727963853,0.502040816326531,0.808756552552161,0.901400315507271
"3565","AFSC_Aleutians",0.67,0.5,4,0.656403699038864,0.502164502164502,0.455467160110224,0.830312154341826
"3566","AFSC_EBS",0.67,0.5,4,0.660715786928602,0.500738552437223,0.438903433915273,0.840837532299016
"3567","AFSC_GOA",0.67,0.5,4,0.668125897540525,0.501259445843829,0.576075601257001,0.81388852143354
"3568","DFO_NewfoundlandFall",0.67,0.5,4,0.66786488959647,0.500745156482861,0.774510781607779,0.976783045514615
"3569","DFO_ScotianShelf",0.67,0.5,4,0.669921896761948,0.502525252525252,0.661809122838843,0.948148601776135
"3570","DFO_SoGulf",0.67,0.5,4,0.666656973366919,0.505376344086022,0.529803708404219,0.844266647923261
"3571","NEFSC_NEUSSpring",0.67,0.5,4,0.639523076008587,0.501811594202899,0.760358890219412,0.915557435308487
"3572","NWFSC_WCAnn",0.67,0.5,4,0.669526358419375,0.502183406113537,0.693636231951274,0.870647166607249
"3573","SEFSC_GOMex",0.67,0.5,4,0.669673983032504,0.502040816326531,0.805836870224493,0.90439600164241
"3574","AFSC_Aleutians",0.78,0.5,4,0.77092519831425,0.502164502164502,0.475129287514267,0.834420275625248
"3575","AFSC_EBS",0.78,0.5,4,0.757106216812394,0.500738552437223,0.439595754753323,0.855408814678166
"3576","AFSC_GOA",0.78,0.5,4,0.748828304919953,0.501259445843829,0.575692237827408,0.820634327695854
"3577","DFO_NewfoundlandFall",0.78,0.5,4,0.769336179408122,0.500745156482861,0.778019039525111,0.941526142310026
"3578","DFO_ScotianShelf",0.78,0.5,4,0.779153007534998,0.502525252525252,0.689921764073854,0.959476528462189
"3579","DFO_SoGulf",0.78,0.5,4,0.718766644966563,0.505376344086022,0.534784326935233,0.778217125584296
"3580","NEFSC_NEUSSpring",0.78,0.5,4,0.770584102162948,0.501811594202899,0.760700633457614,0.859633088012226
"3581","NWFSC_WCAnn",0.78,0.5,4,0.773739400527919,0.502183406113537,0.687702072714966,0.89793768003588
"3582","SEFSC_GOMex",0.78,0.5,4,0.774996103489799,0.502040816326531,0.810731762812973,0.903526452871834
"3583","AFSC_Aleutians",0.89,0.5,4,0.88347216409032,0.502164502164502,0.46000783858626,0.853164355451662
"3584","AFSC_EBS",0.89,0.5,4,0.885120473769191,0.500738552437223,0.445713927688058,0.864448583611054
"3585","AFSC_GOA",0.89,0.5,4,0.86821847141589,0.501259445843829,0.586832488950232,0.832971439388655
"3586","DFO_NewfoundlandFall",0.89,0.5,4,0.854748944816592,0.500745156482861,0.775462417486891,0.977912228081803
"3587","DFO_ScotianShelf",0.89,0.5,4,0.889375407587159,0.502525252525252,0.687804628617937,0.975232364930933
"3588","DFO_SoGulf",0.89,0.5,4,0.785524057525002,0.505376344086022,0.532584109578245,0.791648218033101
"3589","NEFSC_NEUSSpring",0.89,0.5,4,0.871713216936661,0.501811594202899,0.762134166781883,0.89436945370855
"3590","NWFSC_WCAnn",0.89,0.5,4,0.87354190689243,0.502183406113537,0.682328195777415,0.897806930303397
"3591","SEFSC_GOMex",0.89,0.5,4,0.838848050298709,0.502040816326531,0.79784044473119,0.910786985658353
"3592","AFSC_Aleutians",1,0.5,4,0.959999956046385,0.502164502164502,0.462788643809066,0.846931868333762
"3593","AFSC_EBS",1,0.5,4,0.980712660693115,0.500738552437223,0.447685990492629,0.917139361025971
"3594","AFSC_GOA",1,0.5,4,0.876519066908786,0.501259445843829,0.576205790125052,0.83280764229698
"3595","DFO_NewfoundlandFall",1,0.5,4,0.751772143698996,0.500745156482861,0.773935470264401,0.976037960066842
"3596","DFO_ScotianShelf",1,0.5,4,0.982493228853739,0.502525252525252,0.688200420341264,0.980354894527247
"3597","DFO_SoGulf",1,0.5,4,0.997858683897626,0.505376344086022,0.545058188280121,0.970388449714523
"3598","NEFSC_NEUSSpring",1,0.5,4,0.986009475152165,0.501811594202899,0.76977829614796,0.977310304669413
"3599","NWFSC_WCAnn",1,0.5,4,0.986534557951645,0.502183406113537,0.708022910715673,0.923954436429928
"3600","SEFSC_GOMex",1,0.5,4,0.825704912512008,0.502040816326531,0.805978957191138,0.912456639135521
"3601","AFSC_Aleutians",0.01,0.01,5,0.00855301784774552,0.012987012987013,0.417978888600478,0.471979181831064
"3602","AFSC_EBS",0.01,0.01,5,0.00976302666096992,0.0103397341211226,0.484110048597724,0.63263209737318
"3603","AFSC_GOA",0.01,0.01,5,0.00815761274624283,0.0100755667506297,0.470979518328568,0.474988516083912
"3604","DFO_NewfoundlandFall",0.01,0.01,5,0.00974563700866973,0.0104321907600596,0.789267161960858,0.803510035902077
"3605","DFO_ScotianShelf",0.01,0.01,5,0.365212755122431,0.0101010101010101,0.619313254113243,0.751374038981208
"3606","DFO_SoGulf",0.01,0.01,5,0.00716435648522626,0.010752688172043,0.677070014334395,0.67681917374724
"3607","NEFSC_NEUSSpring",0.01,0.01,5,0.00955550261419285,0.0108695652173913,0.780771803230578,0.867658410264196
"3608","NWFSC_WCAnn",0.01,0.01,5,0.00926376537439591,0.0131004366812227,0.733265567898327,0.768885219239233
"3609","SEFSC_GOMex",0.01,0.01,5,0.00368594630765893,0.0122448979591837,0.775677674601162,0.847718863179097
"3610","AFSC_Aleutians",0.12,0.01,5,0.0450708616340959,0.012987012987013,0.424158671868016,0.477061643039224
"3611","AFSC_EBS",0.12,0.01,5,0.114919475718146,0.0103397341211226,0.569372683890499,0.689702336638222
"3612","AFSC_GOA",0.12,0.01,5,0.103524793414553,0.0100755667506297,0.647856083817507,0.813282975481485
"3613","DFO_NewfoundlandFall",0.12,0.01,5,0.102376021904916,0.0104321907600596,0.822335467939455,0.905717763795046
"3614","DFO_ScotianShelf",0.12,0.01,5,0.105875564240595,0.0101010101010101,0.626195958466818,0.636352611704493
"3615","DFO_SoGulf",0.12,0.01,5,0.00116183813383254,0.010752688172043,0.458143477994426,0.455110505121742
"3616","NEFSC_NEUSSpring",0.12,0.01,5,0.0455090405106422,0.0108695652173913,0.781619942000099,0.860684598220849
"3617","NWFSC_WCAnn",0.12,0.01,5,0.109062681997142,0.0131004366812227,0.6059435761124,0.689583421888899
"3618","SEFSC_GOMex",0.12,0.01,5,0.119326963067067,0.0122448979591837,0.846289848924544,0.847015710182101
"3619","AFSC_Aleutians",0.23,0.01,5,0.0753048570754355,0.012987012987013,0.450331718536243,0.479996323489596
"3620","AFSC_EBS",0.23,0.01,5,0.220337140253626,0.0103397341211226,0.379942853256054,0.577069656577621
"3621","AFSC_GOA",0.23,0.01,5,0.168292255192426,0.0100755667506297,0.653581370837145,0.863595696792169
"3622","DFO_NewfoundlandFall",0.23,0.01,5,0.188534696036821,0.0104321907600596,0.816921471234481,0.875978449008832
"3623","DFO_ScotianShelf",0.23,0.01,5,0.221949862694957,0.0101010101010101,0.612984274504624,0.723174526870348
"3624","DFO_SoGulf",0.23,0.01,5,0.176707085045155,0.010752688172043,0.61772765321155,0.635712821049032
"3625","NEFSC_NEUSSpring",0.23,0.01,5,0.196417125818923,0.0108695652173913,0.681617645778026,0.793914846721817
"3626","NWFSC_WCAnn",0.23,0.01,5,0.16795012409946,0.0131004366812227,0.68336615980001,0.740990370954311
"3627","SEFSC_GOMex",0.23,0.01,5,0.20811568792749,0.0122448979591837,0.827004863177275,0.881466793822788
"3628","AFSC_Aleutians",0.34,0.01,5,0.0630170610777587,0.012987012987013,0.452257016891997,0.464790929496399
"3629","AFSC_EBS",0.34,0.01,5,0.219697231994014,0.0103397341211226,0.401372415119616,0.584463804834829
"3630","AFSC_GOA",0.34,0.01,5,0.301957036934925,0.0100755667506297,0.621661277321159,0.622721238139591
"3631","DFO_NewfoundlandFall",0.34,0.01,5,0.327542043299948,0.0104321907600596,0.811047281822249,0.889684411194189
"3632","DFO_ScotianShelf",0.34,0.01,5,0.0740238684448215,0.0101010101010101,0.742040096255721,0.869776294104496
"3633","DFO_SoGulf",0.34,0.01,5,0.0019650113749658,0.010752688172043,0.566762145315551,0.554621838619846
"3634","NEFSC_NEUSSpring",0.34,0.01,5,0.248171013684741,0.0108695652173913,0.788310406070603,0.842525465945655
"3635","NWFSC_WCAnn",0.34,0.01,5,0.307986147363154,0.0131004366812227,0.725649607858242,0.785516594163486
"3636","SEFSC_GOMex",0.34,0.01,5,0.0737023893215634,0.0122448979591837,0.775617835842913,0.858531343373424
"3637","AFSC_Aleutians",0.45,0.01,5,0.329347279037244,0.012987012987013,0.483123539804378,0.517780260372977
"3638","AFSC_EBS",0.45,0.01,5,0.388931763276549,0.0103397341211226,0.513415654956993,0.659856740323134
"3639","AFSC_GOA",0.45,0.01,5,0.296419039579498,0.0100755667506297,0.627792291868306,0.824740281075709
"3640","DFO_NewfoundlandFall",0.45,0.01,5,0.395503351529064,0.0104321907600596,0.802700944035252,0.884865995683065
"3641","DFO_ScotianShelf",0.45,0.01,5,0.37356953378689,0.0101010101010101,0.659266415149971,0.805961841543758
"3642","DFO_SoGulf",0.45,0.01,5,0.218603939367006,0.010752688172043,0.452396447560551,0.542605882778942
"3643","NEFSC_NEUSSpring",0.45,0.01,5,0.315824029360636,0.0108695652173913,0.643439618691383,0.859543249889646
"3644","NWFSC_WCAnn",0.45,0.01,5,0.389185364924162,0.0131004366812227,0.733424306916657,0.795578318565138
"3645","SEFSC_GOMex",0.45,0.01,5,0.160927375992053,0.0122448979591837,0.842937524587149,0.887930730640863
"3646","AFSC_Aleutians",0.56,0.01,5,0.221692948825506,0.012987012987013,0.457472939567753,0.472307368130905
"3647","AFSC_EBS",0.56,0.01,5,0.511727022665792,0.0103397341211226,0.486831050313682,0.71471235314652
"3648","AFSC_GOA",0.56,0.01,5,0.158327443083253,0.0100755667506297,0.482070617841688,0.57252158135397
"3649","DFO_NewfoundlandFall",0.56,0.01,5,0.409563244800074,0.0104321907600596,0.797032753831274,0.877241361770598
"3650","DFO_ScotianShelf",0.56,0.01,5,0.518201404631553,0.0101010101010101,0.702075740346052,0.819473908547305
"3651","DFO_SoGulf",0.56,0.01,5,0.174210585532121,0.010752688172043,0.698746413964455,0.698585003427359
"3652","NEFSC_NEUSSpring",0.56,0.01,5,0.553621585180713,0.0108695652173913,0.76061608104741,0.871501794633236
"3653","NWFSC_WCAnn",0.56,0.01,5,0.0656118305544698,0.0131004366812227,0.630683557697946,0.673507199395242
"3654","SEFSC_GOMex",0.56,0.01,5,0.177645858947787,0.0122448979591837,0.845339139416753,0.866288425943371
"3655","AFSC_Aleutians",0.67,0.01,5,0.11992735402411,0.012987012987013,0.410258228080523,0.46517793138461
"3656","AFSC_EBS",0.67,0.01,5,0.449770981058649,0.0103397341211226,0.401333975282631,0.622328644748244
"3657","AFSC_GOA",0.67,0.01,5,0.625202320533373,0.0100755667506297,0.606355873121805,0.716646967766872
"3658","DFO_NewfoundlandFall",0.67,0.01,5,0.534467595869638,0.0104321907600596,0.736280365738502,0.867129865588865
"3659","DFO_ScotianShelf",0.67,0.01,5,0.561239294833013,0.0101010101010101,0.635486495634695,0.796453666056129
"3660","DFO_SoGulf",0.67,0.01,5,0.25059167423161,0.010752688172043,0.4679644622178,0.559371663130554
"3661","NEFSC_NEUSSpring",0.67,0.01,5,0.459309279676195,0.0108695652173913,0.816216267919762,0.889027482552526
"3662","NWFSC_WCAnn",0.67,0.01,5,0.370847688873614,0.0131004366812227,0.686208173824334,0.76749947322569
"3663","SEFSC_GOMex",0.67,0.01,5,0.505351301330849,0.0122448979591837,0.801489476328894,0.899211782954178
"3664","AFSC_Aleutians",0.78,0.01,5,0.424943905985905,0.012987012987013,0.416424658888977,0.483841354149195
"3665","AFSC_EBS",0.78,0.01,5,0.455631823680943,0.0103397341211226,0.480934641831114,0.723415820381927
"3666","AFSC_GOA",0.78,0.01,5,0.660773318965805,0.0100755667506297,0.571808820540391,0.70978915264666
"3667","DFO_NewfoundlandFall",0.78,0.01,5,0.466115825960061,0.0104321907600596,0.775091867456736,0.848100146038582
"3668","DFO_ScotianShelf",0.78,0.01,5,0.531250072634933,0.0101010101010101,0.636300931606116,0.782686407915824
"3669","DFO_SoGulf",0.78,0.01,5,0.47087859480608,0.010752688172043,0.578530751161736,0.584143808624502
"3670","NEFSC_NEUSSpring",0.78,0.01,5,0.187569890707085,0.0108695652173913,0.765119344592212,0.806378481728986
"3671","NWFSC_WCAnn",0.78,0.01,5,0.419954105156185,0.0131004366812227,0.685841916286408,0.714037054935504
"3672","SEFSC_GOMex",0.78,0.01,5,0.303021332046034,0.0122448979591837,0.807765759204632,0.90238742146451
"3673","AFSC_Aleutians",0.89,0.01,5,0.45685911537675,0.012987012987013,0.535539761058039,0.606603349850386
"3674","AFSC_EBS",0.89,0.01,5,0.520477713436068,0.0103397341211226,0.413368348062617,0.588838383434471
"3675","AFSC_GOA",0.89,0.01,5,0.125495432378962,0.0100755667506297,0.530587861612168,0.604537755890163
"3676","DFO_NewfoundlandFall",0.89,0.01,5,0.611700501992998,0.0104321907600596,0.782532321268327,0.869757396910615
"3677","DFO_ScotianShelf",0.89,0.01,5,0.562573877245605,0.0101010101010101,0.641812007957588,0.830134442427118
"3678","DFO_SoGulf",0.89,0.01,5,0.0315685121234926,0.010752688172043,0.423267578898049,0.451079066007369
"3679","NEFSC_NEUSSpring",0.89,0.01,5,0.870208431422844,0.0108695652173913,0.808650675641012,0.946432292733675
"3680","NWFSC_WCAnn",0.89,0.01,5,0.66708569743734,0.0131004366812227,0.672571811020369,0.762297200576267
"3681","SEFSC_GOMex",0.89,0.01,5,0.365032513597177,0.0122448979591837,0.783819308289704,0.901198776341219
"3682","AFSC_Aleutians",1,0.01,5,0.405094175513648,0.012987012987013,0.457282446256381,0.492055093705529
"3683","AFSC_EBS",1,0.01,5,0.302702011982421,0.0103397341211226,0.407798567853904,0.602530328436321
"3684","AFSC_GOA",1,0.01,5,0.233488374660858,0.0100755667506297,0.571262887165035,0.614159304479558
"3685","DFO_NewfoundlandFall",1,0.01,5,0.742168434231178,0.0104321907600596,0.74198323653704,0.914764839860254
"3686","DFO_ScotianShelf",1,0.01,5,0.619787977565047,0.0101010101010101,0.660235774183875,0.837285298461693
"3687","DFO_SoGulf",1,0.01,5,0.01925292024423,0.010752688172043,0.425914534947862,0.451332567618427
"3688","NEFSC_NEUSSpring",1,0.01,5,0.721874764159048,0.0108695652173913,0.769596255902059,0.747868858161974
"3689","NWFSC_WCAnn",1,0.01,5,0.120338424368478,0.0131004366812227,0.646739967716027,0.74624105377931
"3690","SEFSC_GOMex",1,0.01,5,0.30383712075271,0.0122448979591837,0.827979075267964,0.905944952537294
"3691","AFSC_Aleutians",0.01,0.0644444444444444,5,0.570727817732015,0.0562770562770563,0.467135795773187,0.633374467890817
"3692","AFSC_EBS",0.01,0.0644444444444444,5,0.383103796140914,0.0443131462333826,0.459008742461905,0.733080177588337
"3693","AFSC_GOA",0.01,0.0644444444444444,5,0.112362527450727,0.0654911838790932,0.570819091527518,0.690056991729943
"3694","DFO_NewfoundlandFall",0.01,0.0644444444444444,5,0.412322449732522,0.0461997019374069,0.810506958137134,0.904632545047393
"3695","DFO_ScotianShelf",0.01,0.0644444444444444,5,0.0856525719476982,0.0555555555555556,0.760264261590341,0.930884827915005
"3696","DFO_SoGulf",0.01,0.0644444444444444,5,0.1773684864302,0.0645161290322581,0.572566899064912,0.622219883574334
"3697","NEFSC_NEUSSpring",0.01,0.0644444444444444,5,0.675643072670825,0.0434782608695652,0.765218753538915,0.738838950756795
"3698","NWFSC_WCAnn",0.01,0.0644444444444444,5,0.00997133247067896,0.0262008733624454,0.671113334810402,0.736715693249672
"3699","SEFSC_GOMex",0.01,0.0644444444444444,5,0.692431537854728,0.0612244897959184,0.782614819510319,0.925074088515476
"3700","AFSC_Aleutians",0.12,0.0644444444444444,5,0.119359960368837,0.0649350649350649,0.472062763523328,0.683743448514931
"3701","AFSC_EBS",0.12,0.0644444444444444,5,0.11694418962355,0.0649926144756278,0.490752645878277,0.679483056613683
"3702","AFSC_GOA",0.12,0.0644444444444444,5,0.119985868322873,0.0654911838790932,0.519566267455233,0.706719415664849
"3703","DFO_NewfoundlandFall",0.12,0.0644444444444444,5,0.119262282481707,0.0648286140089419,0.745899912562187,0.79643834192506
"3704","DFO_ScotianShelf",0.12,0.0644444444444444,5,0.119079140146032,0.0656565656565657,0.653806567144443,0.80738273639996
"3705","DFO_SoGulf",0.12,0.0644444444444444,5,0.118283516585436,0.0645161290322581,0.48807671808209,0.581367853188718
"3706","NEFSC_NEUSSpring",0.12,0.0644444444444444,5,0.119806766950142,0.0652173913043478,0.72466766453526,0.860882688295583
"3707","NWFSC_WCAnn",0.12,0.0644444444444444,5,0.11938935030531,0.0655021834061135,0.693309814795327,0.744406315651351
"3708","SEFSC_GOMex",0.12,0.0644444444444444,5,0.118312796988564,0.0653061224489796,0.819781748938121,0.858711497580205
"3709","AFSC_Aleutians",0.23,0.0644444444444444,5,0.206895057301808,0.0649350649350649,0.465169689429113,0.740295863308841
"3710","AFSC_EBS",0.23,0.0644444444444444,5,0.225236115284585,0.0649926144756278,0.491128068106953,0.721525727171951
"3711","AFSC_GOA",0.23,0.0644444444444444,5,0.223661253042193,0.0654911838790932,0.613731492034894,0.704516784587346
"3712","DFO_NewfoundlandFall",0.23,0.0644444444444444,5,0.227641768629911,0.0648286140089419,0.752975997276845,0.846677766326817
"3713","DFO_ScotianShelf",0.23,0.0644444444444444,5,0.22801191868837,0.0656565656565657,0.637718557246689,0.783541593196852
"3714","DFO_SoGulf",0.23,0.0644444444444444,5,0.199181296811638,0.0645161290322581,0.548650798378645,0.59485747526115
"3715","NEFSC_NEUSSpring",0.23,0.0644444444444444,5,0.227055345134833,0.0652173913043478,0.756567497804659,0.844043865162166
"3716","NWFSC_WCAnn",0.23,0.0644444444444444,5,0.22991732242943,0.0655021834061135,0.751670226038259,0.842653295383874
"3717","SEFSC_GOMex",0.23,0.0644444444444444,5,0.22493471753098,0.0653061224489796,0.831462857643229,0.895036880115123
"3718","AFSC_Aleutians",0.34,0.0644444444444444,5,0.331493990102919,0.0649350649350649,0.464169228896855,0.58263913052336
"3719","AFSC_EBS",0.34,0.0644444444444444,5,0.335437405745447,0.0649926144756278,0.37926014490582,0.724111808379268
"3720","AFSC_GOA",0.34,0.0644444444444444,5,0.339457589702038,0.0654911838790932,0.569499023072403,0.664825810398084
"3721","DFO_NewfoundlandFall",0.34,0.0644444444444444,5,0.33840104218584,0.0648286140089419,0.745389907576572,0.879970097253021
"3722","DFO_ScotianShelf",0.34,0.0644444444444444,5,0.298734097510965,0.0656565656565657,0.731800239203699,0.934952966809666
"3723","DFO_SoGulf",0.34,0.0644444444444444,5,0.295308082422501,0.0645161290322581,0.49856243304074,0.625027926281606
"3724","NEFSC_NEUSSpring",0.34,0.0644444444444444,5,0.336962499517925,0.0652173913043478,0.775530899057028,0.869120589367962
"3725","NWFSC_WCAnn",0.34,0.0644444444444444,5,0.339890793830534,0.0655021834061135,0.70059168082931,0.790659164713538
"3726","SEFSC_GOMex",0.34,0.0644444444444444,5,0.276877354391252,0.0653061224489796,0.81022492566759,0.884944740311611
"3727","AFSC_Aleutians",0.45,0.0644444444444444,5,0.424317523345292,0.0649350649350649,0.431828668343452,0.568853562404175
"3728","AFSC_EBS",0.45,0.0644444444444444,5,0.398752706357928,0.0649926144756278,0.459225115485195,0.75633204099618
"3729","AFSC_GOA",0.45,0.0644444444444444,5,0.436054035280934,0.0654911838790932,0.57318077882651,0.726457275726057
"3730","DFO_NewfoundlandFall",0.45,0.0644444444444444,5,0.440879393883897,0.0648286140089419,0.781213460269258,0.901444239179395
"3731","DFO_ScotianShelf",0.45,0.0644444444444444,5,0.371536834241222,0.0656565656565657,0.723547649130882,0.933378770965171
"3732","DFO_SoGulf",0.45,0.0644444444444444,5,0.421473631323559,0.0645161290322581,0.51413981158446,0.653046123406487
"3733","NEFSC_NEUSSpring",0.45,0.0644444444444444,5,0.335283734969854,0.0652173913043478,0.798904796057459,0.85622604262992
"3734","NWFSC_WCAnn",0.45,0.0644444444444444,5,0.425701901395491,0.0655021834061135,0.738186621756369,0.836111758753138
"3735","SEFSC_GOMex",0.45,0.0644444444444444,5,0.447030551704343,0.0653061224489796,0.829779116503256,0.934557778565192
"3736","AFSC_Aleutians",0.56,0.0644444444444444,5,0.385585042193538,0.0649350649350649,0.475050904829965,0.603907336031869
"3737","AFSC_EBS",0.56,0.0644444444444444,5,0.521014597144926,0.0649926144756278,0.441354468072328,0.751173149230988
"3738","AFSC_GOA",0.56,0.0644444444444444,5,0.543963926020479,0.0654911838790932,0.568687440034891,0.728901630182316
"3739","DFO_NewfoundlandFall",0.56,0.0644444444444444,5,0.530776140218722,0.0648286140089419,0.782593574365309,0.890736274655303
"3740","DFO_ScotianShelf",0.56,0.0644444444444444,5,0.557249598726392,0.0656565656565657,0.666449347728521,0.890463986967446
"3741","DFO_SoGulf",0.56,0.0644444444444444,5,0.550190036039594,0.0645161290322581,0.551761211908835,0.683628059791175
"3742","NEFSC_NEUSSpring",0.56,0.0644444444444444,5,0.552893542565119,0.0652173913043478,0.778686052713616,0.893589899815745
"3743","NWFSC_WCAnn",0.56,0.0644444444444444,5,0.548319240203037,0.0655021834061135,0.681052199013885,0.796478813098223
"3744","SEFSC_GOMex",0.56,0.0644444444444444,5,0.45674289639981,0.0653061224489796,0.796835149445977,0.894175066831396
"3745","AFSC_Aleutians",0.67,0.0644444444444444,5,0.402517339237312,0.0649350649350649,0.48618922828263,0.680923270273071
"3746","AFSC_EBS",0.67,0.0644444444444444,5,0.658378118439734,0.0649926144756278,0.452426685315235,0.79930211234198
"3747","AFSC_GOA",0.67,0.0644444444444444,5,0.589270064989587,0.0654911838790932,0.585250046455314,0.754541005799736
"3748","DFO_NewfoundlandFall",0.67,0.0644444444444444,5,0.652993166100786,0.0648286140089419,0.768569698339395,0.901964898654241
"3749","DFO_ScotianShelf",0.67,0.0644444444444444,5,0.668837068069392,0.0656565656565657,0.669875571230781,0.885178182733487
"3750","DFO_SoGulf",0.67,0.0644444444444444,5,0.505051191254018,0.0645161290322581,0.537881911785798,0.627414705753178
"3751","NEFSC_NEUSSpring",0.67,0.0644444444444444,5,0.491443689167563,0.0652173913043478,0.752187164766498,0.855879156110116
"3752","NWFSC_WCAnn",0.67,0.0644444444444444,5,0.622888906753485,0.0655021834061135,0.693539514303286,0.809309486922748
"3753","SEFSC_GOMex",0.67,0.0644444444444444,5,0.564508692060595,0.0653061224489796,0.80575995581484,0.920507586871308
"3754","AFSC_Aleutians",0.78,0.0644444444444444,5,0.590013096926458,0.0649350649350649,0.44440613596885,0.630286079290184
"3755","AFSC_EBS",0.78,0.0644444444444444,5,0.674205059277378,0.0649926144756278,0.443138312358926,0.759135897952393
"3756","AFSC_GOA",0.78,0.0644444444444444,5,0.625769059872317,0.0654911838790932,0.582058830217392,0.794756210793054
"3757","DFO_NewfoundlandFall",0.78,0.0644444444444444,5,0.769336179408122,0.0648286140089419,0.771380280898215,0.925465433164375
"3758","DFO_ScotianShelf",0.78,0.0644444444444444,5,0.778637212808139,0.0656565656565657,0.684261634363238,0.905382040761984
"3759","DFO_SoGulf",0.78,0.0644444444444444,5,0.708954755275874,0.0645161290322581,0.542013032362814,0.716609591054792
"3760","NEFSC_NEUSSpring",0.78,0.0644444444444444,5,0.74839159207656,0.0652173913043478,0.734749256236666,0.847459762971531
"3761","NWFSC_WCAnn",0.78,0.0644444444444444,5,0.711421677183274,0.0655021834061135,0.686834852300292,0.846614913230662
"3762","SEFSC_GOMex",0.78,0.0644444444444444,5,0.704075316012918,0.0653061224489796,0.785352142714874,0.914865682956433
"3763","AFSC_Aleutians",0.89,0.0644444444444444,5,0.550718641238937,0.0649350649350649,0.436520260745496,0.589805461888911
"3764","AFSC_EBS",0.89,0.0644444444444444,5,0.673970877839217,0.0649926144756278,0.464769137895897,0.787476891896962
"3765","AFSC_GOA",0.89,0.0644444444444444,5,0.731192452791883,0.0654911838790932,0.563747801477617,0.773360701704779
"3766","DFO_NewfoundlandFall",0.89,0.0644444444444444,5,0.779088854079709,0.0648286140089419,0.776321178778613,0.912298238710382
"3767","DFO_ScotianShelf",0.89,0.0644444444444444,5,0.865285602892646,0.0656565656565657,0.701446826505248,0.923337494850531
"3768","DFO_SoGulf",0.89,0.0644444444444444,5,0.340432459153985,0.0645161290322581,0.5363576113234,0.689098228919109
"3769","NEFSC_NEUSSpring",0.89,0.0644444444444444,5,0.88480937262557,0.0652173913043478,0.771527878551186,0.921143549356361
"3770","NWFSC_WCAnn",0.89,0.0644444444444444,5,0.756624301543514,0.0655021834061135,0.686707473806109,0.863641309773781
"3771","SEFSC_GOMex",0.89,0.0644444444444444,5,0.710261961339066,0.0653061224489796,0.8003090449939,0.894829573915024
"3772","AFSC_Aleutians",1,0.0644444444444444,5,0.614786224475006,0.0649350649350649,0.471059485760834,0.724650621165566
"3773","AFSC_EBS",1,0.0644444444444444,5,0.579026470449173,0.0649926144756278,0.445591111653415,0.78487722682122
"3774","AFSC_GOA",1,0.0644444444444444,5,0.648082636512922,0.0654911838790932,0.57668668920801,0.758165501129796
"3775","DFO_NewfoundlandFall",1,0.0644444444444444,5,0.617022689540675,0.0648286140089419,0.767321707504071,0.950422373963486
"3776","DFO_ScotianShelf",1,0.0644444444444444,5,0.805607188487802,0.0656565656565657,0.691845989194348,0.900451380548077
"3777","DFO_SoGulf",1,0.0644444444444444,5,0.527878382567032,0.0645161290322581,0.532060488782925,0.651833031868671
"3778","NEFSC_NEUSSpring",1,0.0644444444444444,5,0.931187536419522,0.0652173913043478,0.76224558587846,0.953860083090314
"3779","NWFSC_WCAnn",1,0.0644444444444444,5,0.865672044690168,0.0655021834061135,0.715769183993472,0.859799997012436
"3780","SEFSC_GOMex",1,0.0644444444444444,5,0.810454637612684,0.0653061224489796,0.80588192530666,0.925873174766938
"3781","AFSC_Aleutians",0.01,0.118888888888889,5,0.493805967289909,0.051948051948052,0.461874520812624,0.679023945764039
"3782","AFSC_EBS",0.01,0.118888888888889,5,0,0.00147710487444609,0.887488344920773,0.887488344920773
"3783","AFSC_GOA",0.01,0.118888888888889,5,0.122846039212902,0.0415617128463476,0.468171771146809,0.67870851580453
"3784","DFO_NewfoundlandFall",0.01,0.118888888888889,5,0.314626878378954,0.0424739195230999,0.787353519429313,0.886674101952685
"3785","DFO_ScotianShelf",0.01,0.118888888888889,5,0.0513425168734635,0.0808080808080808,0.737428062866165,0.903949486529372
"3786","DFO_SoGulf",0.01,0.118888888888889,5,0.124120187305134,0.0860215053763441,0.569684067181631,0.666603365079526
"3787","NEFSC_NEUSSpring",0.01,0.118888888888889,5,0.594160818509222,0.0326086956521739,0.800592593401745,0.792230515487828
"3788","NWFSC_WCAnn",0.01,0.118888888888889,5,0.583125456384693,0.0480349344978166,0.682860076097534,0.807167915125403
"3789","SEFSC_GOMex",0.01,0.118888888888889,5,0.30003484567952,0.0489795918367347,0.80205484393513,0.89113877046022
"3790","AFSC_Aleutians",0.12,0.118888888888889,5,0.119023572249391,0.121212121212121,0.443926455654237,0.734248082945317
"3791","AFSC_EBS",0.12,0.118888888888889,5,0.119929464798648,0.119645494830133,0.362403093416805,0.656577963657744
"3792","AFSC_GOA",0.12,0.118888888888889,5,0.119970692575432,0.119647355163728,0.562567881924079,0.680295658376798
"3793","DFO_NewfoundlandFall",0.12,0.118888888888889,5,0.119110949455896,0.119225037257824,0.809961906068191,0.957972461865426
"3794","DFO_ScotianShelf",0.12,0.118888888888889,5,0.487491284962999,0.121212121212121,0.646389250119328,0.823810133298609
"3795","DFO_SoGulf",0.12,0.118888888888889,5,0.119246292572114,0.123655913978495,0.546935407707444,0.615915110420404
