area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
USA (West Coast),eez,1968,"Eopsetta jordani","Petrale sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,0.1052333440,246.035558272
USA (West Coast),eez,1968,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,548.7828575193,446160.463163189
USA (West Coast),eez,1968,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,4620.0000000000,3756060
USA (West Coast),eez,1968,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.1000000000,81.3
USA (West Coast),eez,1968,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,485.8996191082,386776.096810122
USA (West Coast),eez,1968,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,3866.9000000000,3078052.4
USA (West Coast),eez,1968,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,3.4981190010,2784.50272481637
USA (West Coast),eez,1968,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,4.8000000000,3820.8
USA (West Coast),eez,1968,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,220.4098771316,177650.360968035
USA (West Coast),eez,1968,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,8081.5000000000,6513689
USA (West Coast),eez,1968,"Parophrys vetulus","English sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.9000000000,725.4
USA (West Coast),eez,1968,"Psettichthys melanostictus","Pacific sand sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,95.8000000000,173877
USA (West Coast),eez,1968,"Galeorhinus galeus","Tope shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,4.5028697606,6042.85121874639
USA (West Coast),eez,1968,"Galeorhinus galeus","Tope shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,0.1201111616,161.1891788672
USA (West Coast),eez,1968,"Sarda chiliensis lineolata","Pacific bonito","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,6596.0000000000,3443112
USA (West Coast),eez,1968,"Sarda chiliensis lineolata","Pacific bonito","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Artisanal,Landings,Reported,172.5000000000,90045
USA (West Coast),eez,1968,"Sarda chiliensis lineolata","Pacific bonito","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Recreational,Landings,Unreported,3562.0145763174,1859371.6088377
USA (West Coast),eez,1968,"Thunnus orientalis","Pacific bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Mexico",Industrial,Landings,Reported,0.1559179005,228.575642117466
USA (West Coast),eez,1968,"Thunnus orientalis","Pacific bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,4.6159694335,9531.97688010159
USA (West Coast),eez,1968,"Thunnus orientalis","Pacific bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Artisanal,Landings,Reported,32.3000000000,66699.5
USA (West Coast),eez,1968,"Thunnus orientalis","Pacific bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Recreational,Landings,Unreported,21.8881726784,45199.076580896
USA (West Coast),eez,1968,"Saxidomus gigantea","Butter clam","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Reported,59.9400000000,239640.12
USA (West Coast),eez,1968,"Saxidomus gigantea","Butter clam","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,4.8600000000,19430.28
USA (West Coast),eez,1968,"Saxidomus gigantea","Butter clam","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,279.3217666678,1116728.42313767
USA (West Coast),eez,1968,"Cancer magister","Dungeness crab","Lobsters, crabs","Crustaceans","USA",Industrial,Discards,Unreported,385.2186093984,880994.959694225
USA (West Coast),eez,1968,"Cancer magister","Dungeness crab","Lobsters, crabs","Crustaceans","USA",Artisanal,Discards,Unreported,0.1125892628,257.491644100031
USA (West Coast),eez,1968,"Crassostrea gigas","Pacific cupped oyster","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Reported,23851.7400000000,106688833.02
USA (West Coast),eez,1968,"Crassostrea gigas","Pacific cupped oyster","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,813.6600000000,3639501.18
USA (West Coast),eez,1968,"Crassostrea gigas","Pacific cupped oyster","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,19.7465721059,88326.4170296429
USA (West Coast),eez,1968,"Panopea abrupta","Pacific geoduck","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,2.1164628351,17325.3647685031
USA (West Coast),eez,1968,"Siliqua patula","Pacific razor clam","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,78.2000000000,465681
USA (West Coast),eez,1968,"Siliqua patula","Pacific razor clam","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Unreported,101.6600000000,605385.3
USA (West Coast),eez,1968,"Siliqua patula","Pacific razor clam","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,945.4736842105,5630295.78947368
USA (West Coast),eez,1968,"Cancer productus","Pacific rock crab","Lobsters, crabs","Crustaceans","USA",Industrial,Landings,Reported,0.3000000000,393.6
USA (West Coast),eez,1968,"Cancer productus","Pacific rock crab","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,158.9000000000,208476.8
USA (West Coast),eez,1968,"Cancer productus","Pacific rock crab","Lobsters, crabs","Crustaceans","USA",Recreational,Landings,Unreported,13.2432001398,17375.0785834277
USA (West Coast),eez,1968,"Mya arenaria","Sand gaper","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,11.4932953940,68431.080775995
USA (West Coast),eez,1968,"Clinocardium nuttallii","Nuttall cockle","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,90.7040391253,201816.487053698
USA (West Coast),eez,1968,"Pandalus jordani","Ocean shrimp","Shrimps","Crustaceans","USA",Industrial,Discards,Unreported,43.3677843653,39594.7871255493
USA (West Coast),eez,1968,"Pandalus jordani","Ocean shrimp","Shrimps","Crustaceans","USA",Industrial,Landings,Reported,2691.8000000000,2457613.4
USA (West Coast),eez,1969,"Sharks or rays and chimaeras","Sharks/rays/skates/chimaeras","Small to medium rays (<90 cm)","Sharks & rays","Lithuania",Industrial,Landings,Reported,5.4995038335,890.919621034435
USA (West Coast),eez,1969,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Discards,Unreported,272.4146700766,95345.134526802
USA (West Coast),eez,1969,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,1166.0000000000,408100
USA (West Coast),eez,1969,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Discards,Unreported,240.5603104489,84196.1086571162
USA (West Coast),eez,1969,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,460.7000000000,161245
USA (West Coast),eez,1969,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Unreported,3.6473332720,1276.5666452
USA (West Coast),eez,1969,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Recreational,Discards,Unreported,293.0282577255,102559.890203932
USA (West Coast),eez,1969,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,3358.1261272440,1175344.1445354
USA (West Coast),eez,1969,"Miscellaneous marine crustaceans","Marine crustaceans","Lobsters, crabs","Crustaceans","USA",Industrial,Discards,Unreported,10.8961807717,24549.0952786207
USA (West Coast),eez,1969,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","Russian Federation",Industrial,Landings,Reported,273.1128024156,870410.501298655
USA (West Coast),eez,1969,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Industrial,Discards,Unreported,2.2542557771,9255.9742208337
USA (West Coast),eez,1969,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,6.0000000000,24636
USA (West Coast),eez,1969,"Miscellaneous aquatic invertebrates","Aquatic invertebrates","Other demersal invertebrates","Other fishes & inverts","USA",Industrial,Discards,Unreported,281.2184273978,650739.440998408
USA (West Coast),eez,1969,"Sharks rays and chimaeras","Cartilaginous fishes","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,0.8539694923,843.7218584276
USA (West Coast),eez,1969,"Sharks rays and chimaeras","Cartilaginous fishes","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,4.0089006779,3960.79386975197
USA (West Coast),eez,1969,"Marine fishes not identified","Pelagic fishes","Small pelagics (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,3.4491487395,5056.45205213733
USA (West Coast),eez,1969,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,48.4560578631,49231.3547889193
USA (West Coast),eez,1969,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,28.4000000000,28854.4
USA (West Coast),eez,1969,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,194.3000000000,197408.8
USA (West Coast),eez,1969,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,147.2982082982,149654.979630971
USA (West Coast),eez,1969,"Elasmobranchii","Sharks and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,23.7522023576,24132.2375952716
USA (West Coast),eez,1969,"Cephalopoda","Cephalopods","Cephalopods","Other fishes & inverts","USA",Industrial,Discards,Unreported,16.6005162820,7105.02096867628
USA (West Coast),eez,1969,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Reported,9.6000000000,74428.8
USA (West Coast),eez,1969,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,4.2000000000,32562.6
USA (West Coast),eez,1969,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Recreational,Landings,Unreported,0.2081131888,1613.50155265024
USA (West Coast),eez,1969,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,17.7559845420,5095.96756354027
USA (West Coast),eez,1969,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,270.9000000000,77748.3
USA (West Coast),eez,1969,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,44.6279422142,12808.2194154706
USA (West Coast),eez,1969,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,12.7000000000,3644.9
USA (West Coast),eez,1969,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,0.3489711225,100.154712157987
USA (West Coast),eez,1969,"Rajiformes","Skates and rays","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,8.5637224115,2457.78833210986
USA (West Coast),eez,1969,"Clupeiformes","Herrings","Small pelagics (<30 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,1.8048205498,1052.21038055932
USA (West Coast),eez,1969,"Gadiformes","Cods","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Industrial,Discards,Unreported,105.9484084814,323566.439502187
USA (West Coast),eez,1969,"Gadiformes","Cods","Medium benthopelagics (30 - 89 cm)","Cod-likes","USA",Recreational,Discards,Unreported,3.5272317431,10772.1657435246
USA (West Coast),eez,1969,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,837.6344553403,1501878.57842507
USA (West Coast),eez,1969,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,5.2346136471,9385.6622692496
USA (West Coast),eez,1969,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,3.1399214242,5629.87911362928
USA (West Coast),eez,1969,"Scorpaeniformes","Scorpionfishes/flatheads","Small demersals (<30 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,81.6826678826,146457.023513441
USA (West Coast),eez,1969,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","Lithuania",Industrial,Landings,Reported,13.7040440249,1877.45403140835
USA (West Coast),eez,1969,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Industrial,Landings,Reported,6037.3000000000,5415458.1
USA (West Coast),eez,1969,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Artisanal,Landings,Reported,176.2000000000,158051.4
USA (West Coast),eez,1969,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Recreational,Discards,Unreported,17.3051565944,15522.7254651759
USA (West Coast),eez,1969,"Perciformes","Perch-likes","Small demersals (<30 cm)","Perch-likes","USA",Recreational,Landings,Unreported,174.2052023276,156262.066487829
USA (West Coast),eez,1969,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,996.2249550781,2133913.85377735
USA (West Coast),eez,1969,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,10874.3000000000,23292750.6
USA (West Coast),eez,1969,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,2.0265928629,4340.96191232713
USA (West Coast),eez,1969,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,93.2000000000,199634.4
USA (West Coast),eez,1969,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,21.7458807359,46579.6765362161
USA (West Coast),eez,1969,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,85.5325067365,183210.629429516
USA (West Coast),eez,1969,"Teuthida","Squids","Cephalopods","Other fishes & inverts","USA",Industrial,Landings,Reported,9000.1000000000,3852042.8
USA (West Coast),eez,1969,"Teuthida","Squids","Cephalopods","Other fishes & inverts","USA",Artisanal,Landings,Reported,425.5000000000,182114
USA (West Coast),eez,1969,"Myxinidae","Hagfishes","Medium bathydemersals (30 - 89 cm)","Other fishes & inverts","USA",Industrial,Discards,Unreported,2.1307181450,1664.09087127176
USA (West Coast),eez,1969,"Carcharhinidae","Requiem sharks","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,0.0302423742,34.4763066220658
USA (West Coast),eez,1969,"Squatinidae","Angel sharks","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,3.4080478551,3462.57662081504
USA (West Coast),eez,1969,"Rhinobatidae","Guitarfishes","Large rays (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,1.4319466542,660.127407600599
USA (West Coast),eez,1969,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,565.7234878776,293610.490208496
USA (West Coast),eez,1969,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,77.2909018421,40113.9780560526
USA (West Coast),eez,1969,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,3.1512895462,1635.51927449377
USA (West Coast),eez,1969,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,0.0072000000,3.7368
USA (West Coast),eez,1969,"Myliobatidae","Eagle/manta rays","Large rays (>=90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,2.6276246598,1211.33496816164
USA (West Coast),eez,1969,"Myliobatidae","Eagle/manta rays","Large rays (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,27.9211864910,12871.6669723455
