"ID","TYPE","LATI","LONG"
2425,"LAND",40.1731401827896,-74.0158894819165
2426,"LAND",40.168667,-74.017556
2427,"LAND",40.593611,-124.343278
2428,"LAND",40.629639,-124.308528
2429,"LAND",40.174778,-74.01575
2430,"LAND",40.151833,-74.022139
2431,"LAND",40.148694,-74.023306
2432,"LAND",40.466833,-74.262194
2433,"LAND",40.499111,-74.292361
2434,"LAND",40.131583,-74.028972
2435,"LAND",40.123472,-74.03125
2436,"LAND",40.105778,-74.034333
2437,"LAND",40.0911716606307,-74.0381952611647
2438,"LAND",40.0795,-74.040972
2439,"LAND",40.066778,-74.052472
2440,"LAND",40.567528,-124.358
2441,"LAND",40.466833,-74.262194
2442,"LAND",40.062528,-74.121583
2443,"LAND",40.062,-74.121778
2444,"LAND",39.969483002437,-74.0654321359596
2445,"LAND",39.996639,-74.149611
2446,"LAND",39.9442901997187,-74.069639
2447,"LAND",39.9254047336195,-74.0737992019722
2448,"LAND",39.941278,-74.150806
2449,"LAND",39.805389,-75.419167
2450,"LAND",39.9412500769984,-74.1708793852647
2451,"LAND",39.945,-74.177972
2452,"LAND",39.943333,-74.177111
2453,"LAND",39.928722,-74.133361
2454,"LAND",39.80375,-75.413306
2455,"LAND",39.805389,-75.419167
2456,"LAND",39.805417,-75.425028
2457,"LAND",39.805417,-75.425028
2458,"LAND",39.80375,-75.413306
2459,"LAND",39.802889,-75.411667
2460,"LAND",39.805417,-75.425028
2461,"LAND",39.803722,-75.436667
2462,"LAND",39.946667,-74.177972
2463,"LAND",39.805389,-75.419167
2464,"LAND",39.805389,-75.419167
2465,"LAND",39.805417,-75.425028
2466,"LAND",39.805389,-75.419167
2467,"LAND",39.802889,-75.411667
2468,"LAND",39.802889,-75.411667
2469,"LAND",39.805389,-75.419167
2470,"LAND",39.80375,-75.413306
2471,"LAND",39.8025,-75.411306
2472,"LAND",39.803722,-75.436667
2473,"LAND",39.802889,-75.411667
2474,"LAND",39.555417,-74.4325
2475,"LAND",39.8025,-75.411306
2476,"LAND",39.8025,-75.411306
2477,"LAND",39.8025,-75.411306
2478,"LAND",39.80375,-75.413306
2479,"LAND",39.8025,-75.411306
2480,"LAND",39.8025,-75.411306
2481,"LAND",39.802889,-75.411667
2482,"LAND",39.8025,-75.411306
2483,"LAND",39.80375,-75.413306
2484,"LAND",39.8025,-75.411306
2485,"LAND",39.676194,-74.190861
2486,"LAND",39.8025,-75.411306
2487,"LAND",39.8025,-75.411306
2488,"LAND",39.8025,-75.411306
2489,"LAND",39.80375,-75.413306
2490,"LAND",39.802889,-75.411667
2491,"LAND",39.8025,-75.411306
2492,"LAND",39.80375,-75.413306
2493,"LAND",39.802889,-75.411667
2494,"LAND",39.8025,-75.411306
2495,"LAND",39.8025,-75.411306
2496,"LAND",39.8025,-75.411306
2497,"LAND",39.802889,-75.411667
2498,"LAND",39.8025,-75.411306
2499,"LAND",39.8025,-75.411306
2500,"LAND",39.802889,-75.411667
2501,"LAND",39.792889,-75.458333
2502,"LAND",39.650778,-74.214639
2503,"LAND",39.8025,-75.411306
2504,"LAND",39.8025,-75.411306
2505,"LAND",39.8025,-75.411306
2506,"LAND",39.80375,-75.413306
2507,"LAND",39.802889,-75.411667
2508,"LAND",39.8025,-75.411306
2509,"LAND",39.805389,-75.419167
2510,"LAND",39.8025,-75.411306
2511,"LAND",39.802889,-75.411667
2512,"LAND",39.8025,-75.411306
2513,"LAND",39.8025,-75.411306
2514,"LAND",39.802889,-75.411667
2515,"LAND",39.80375,-75.413306
2516,"LAND",39.8025,-75.411306
2517,"LAND",39.803722,-75.436667
2518,"LAND",39.8025,-75.411306
2519,"LAND",39.802889,-75.411667
2520,"LAND",39.795806,-75.41125
2521,"LAND",39.802889,-75.411667
2522,"LAND",39.8025,-75.411306
2523,"LAND",39.787917,-75.466667
2524,"LAND",39.795806,-75.41125
2525,"LAND",39.8025,-75.411306
2526,"LAND",39.805389,-75.419167
2527,"LAND",39.802889,-75.411667
2528,"LAND",39.803722,-75.436667
2529,"LAND",39.804528,-75.415889
2530,"LAND",39.8025,-75.411306
2531,"LAND",39.594167,-74.316306
2532,"LAND",39.80375,-75.413306
2533,"LAND",39.555028,-74.432944
2534,"LAND",39.795806,-75.41125
2535,"LAND",39.732056,-75.536694
2536,"LAND",39.539167,-74.298
2537,"LAND",39.805389,-75.419167
2538,"LAND",39.593722,-75.956722
2539,"LAND",39.593722,-75.956722
2540,"LAND",39.805389,-75.419167
2541,"LAND",39.593722,-75.956722
2542,"LAND",39.795806,-75.41125
2543,"LAND",39.555028,-74.432944
2544,"LAND",39.732056,-75.536694
2545,"LAND",39.795806,-75.41125
2546,"LAND",39.792472,-75.41375
2547,"LAND",39.760833,-75.487111
2548,"LAND",39.519972,-74.415417
2549,"LAND",39.731667,-75.537139
2550,"LAND",39.555028,-74.432944
2551,"LAND",39.792472,-75.41375
2552,"LAND",39.731667,-75.537139
2553,"LAND",39.593722,-75.956722
2554,"LAND",39.7291940000001,-75.477083
2555,"LAND",39.732056,-75.536694
2556,"LAND",39.554167,-74.432944
2557,"LAND",39.731667,-75.537139
2558,"LAND",39.716639,-75.477917
2559,"LAND",39.724111,-75.535444
2560,"LAND",39.42,-74.402083
2561,"LAND",39.593722,-75.956722
2562,"LAND",39.570833,-75.498778
2563,"LAND",39.421639,-74.482111
2564,"LAND",39.299556,-75.251694
2565,"LAND",39.327889,-74.682528
2566,"LAND",39.658722,-75.561667
2567,"LAND",39.631667,-75.605417
2568,"LAND",39.38375,-74.518389
2569,"LAND",39.360389,-74.415861
2570,"LAND",39.2986940000001,-75.250056
2571,"LAND",39.373306,-74.526278
2572,"LAND",39.330417,-74.678361
2573,"LAND",39.337889,-74.474194
2574,"LAND",39.570833,-75.498778
2575,"LAND",39.593722,-75.956722
2576,"LAND",39.325361,-74.500917
2577,"LAND",39.337472,-74.562917
2578,"LAND",39.5785741126722,-75.5873624865076
2579,"LAND",39.3126686399949,-74.5219378902268
2580,"LAND",39.313694,-74.5875
2581,"LAND",39.540611,-75.8775
2582,"LAND",39.298306,-75.249639
2583,"LAND",39.449889,-76.280306
2584,"LAND",39.449889,-76.280306
2585,"LAND",39.302944,-74.571667
2586,"LAND",39.592917,-75.948361
2587,"LAND",39.345417,-75.335861
2588,"LAND",39.449889,-76.280306
2589,"LAND",39.5724090192124,-75.9721341313234
2590,"LAND",39.554806,-76.079278
2591,"LAND",39.5503843947159,-76.0887401000999
2592,"LAND",39.17375,-74.905028
2593,"LAND",39.466667,-75.592167
2594,"LAND",39.501722,-76.133417
2595,"LAND",39.283417,-76.605417
2596,"LAND",39.1526018046687,-74.6911834103971
2597,"LAND",39.450139,-76.279722
2598,"LAND",39.283417,-76.605417
2599,"LAND",39.113722,-74.728389
2600,"LAND",39.44225,-123.815833
2601,"LAND",39.337472,-75.504639
2602,"LAND",39.337472,-75.504639
2603,"LAND",39.275083,-76.625028
2604,"LAND",39.057917,-74.765889
2605,"LAND",38.997056,-74.79175
2606,"LAND",38.985417,-74.807528
2607,"LAND",39.153306,-75.411222
2608,"LAND",39.511972,-123.785194
2609,"LAND",38.9768874622822,-74.8377304210811
2610,"LAND",39.122472,-75.407972
2611,"LAND",39.122472,-75.407972
2612,"LAND",39.1215,-76.103861
2613,"LAND",38.932889,-74.90425
2614,"LAND",38.930389259542,-74.9418422209867
2615,"LAND",39.273417,-76.626667
2616,"LAND",39.283417,-76.605417
2617,"LAND",39.273417,-76.626667
2618,"LAND",39.134167,-76.244444
2619,"LAND",38.931639,-75.316306
2620,"LAND",39.076861,-76.116806
2621,"LAND",38.936639,-75.317944
2622,"LAND",38.888056,-76.110444
2623,"LAND",38.782889,-75.136694
2624,"LAND",38.888056,-76.110444
2625,"LAND",39.061389,-123.695556
2626,"LAND",38.834583,-75.219167
2627,"LAND",38.7209396365917,-75.076333
2628,"LAND",38.883306,-76.109667
2629,"LAND",39.0712499999999,-76.585333
2630,"LAND",39.26075,-76.631083
2631,"LAND",38.9754176822702,-76.484776899656
2632,"LAND",38.676639,-75.939639
2633,"LAND",38.6916390000001,-75.148778
2634,"LAND",39.043417,-76.575889
2635,"LAND",39.0712499999999,-76.585333
2636,"LAND",39.043417,-76.575889
2637,"LAND",39.043417,-76.575889
2638,"LAND",39.0712499999999,-76.585333
2639,"LAND",39.036528,-76.573111
2640,"LAND",39.043417,-76.575889
2641,"LAND",38.557917,-75.089167
2642,"LAND",39.043417,-76.575889
2643,"LAND",38.5900000000001,-75.194583
2644,"LAND",38.760861,-76.167222
2645,"LAND",39.036528,-76.573111
2646,"LAND",39.043417,-76.575889
2647,"LAND",38.676639,-75.939639
2648,"LAND",39.036528,-76.573111
2649,"LAND",38.9495,-76.551889
2650,"LAND",38.668139,-77.223278
2651,"LAND",38.9495,-76.551889
2652,"LAND",38.7868252196824,-76.2217386543502
2653,"LAND",38.675833,-75.939611
2654,"LAND",38.668139,-77.223278
2655,"LAND",38.9495,-76.551889
2656,"LAND",38.9495,-76.551889
2657,"LAND",38.9495,-76.551889
2658,"LAND",38.9495,-76.551889
2659,"LAND",38.9495,-76.551889
2660,"LAND",38.9495,-76.551889
2661,"LAND",38.668139,-77.223278
2662,"LAND",38.9495,-76.551889
2663,"LAND",38.9495,-76.551889
2664,"LAND",38.860972,-76.544917
2665,"LAND",38.668139,-77.223278
2666,"LAND",38.668222,-77.223944
2667,"LAND",38.633306,-75.954611
2668,"LAND",38.774861,-76.567028
2669,"LAND",38.401194,-75.843333
2670,"LAND",38.647444,-76.102611
2671,"LAND",38.414583,-75.177528
2672,"LAND",38.774861,-76.567028
2673,"LAND",38.668222,-77.223944
2674,"LAND",38.668222,-77.223944
2675,"LAND",38.7074070916155,-76.5317959819789
2676,"LAND",38.656194,-77.200306
2677,"LAND",38.663194,-123.411028
2678,"LAND",38.656194,-77.200306
2679,"LAND",38.6862349663376,-76.5333880612763
2680,"LAND",38.389139,-75.832056
2681,"LAND",38.389139,-75.832056
2682,"LAND",38.668222,-77.223944
2683,"LAND",38.337472,-75.087083
2684,"LAND",38.573417,-76.071444
2685,"LAND",38.411639,-75.177972
2686,"LAND",38.262889,-75.187528
2687,"LAND",38.662389,-77.236111
2688,"LAND",38.388361,-75.832056
2689,"LAND",38.662389,-77.236111
2690,"LAND",38.255833,-75.803778
2691,"LAND",38.452972,-123.132639
2692,"LAND",38.599083,-77.188333
2693,"LAND",38.149167,-75.286222
2694,"LAND",38.5575,-77.309861
2695,"LAND",38.499306,-77.025861
2696,"LAND",38.448111,-123.128917
2697,"LAND",38.157917,-75.762528
2698,"LAND",38.5575,-77.309861
2699,"LAND",38.3895,-123.088028
2700,"LAND",37.976222,-75.641694
2701,"LAND",38.154917,-122.409083
2702,"LAND",38.294306,-123.004
2703,"LAND",38.258139,-76.665972
2704,"LAND",38.294306,-123.004
2705,"LAND",37.9325,-75.417111
2706,"LAND",38.269056,-122.979889
2707,"LAND",38.2549669689749,-76.9620062078992
2708,"LAND",38.251528,-122.969889
2709,"LAND",38.154917,-122.409083
2710,"LAND",37.9862699186167,-75.8591176478104
2711,"LAND",38.345028,-77.33775
2712,"LAND",38.154917,-122.409083
2713,"LAND",38.129139,-122.51575
2714,"LAND",38.154917,-122.409083
2715,"LAND",38.115778,-122.322694
2716,"LAND",38.098917,-122.298583
2717,"LAND",38.098917,-122.298583
2718,"LAND",38.115778,-122.322694
2719,"LAND",38.1205,-122.513972
2720,"LAND",37.922306,-76.796444
2721,"LAND",37.712528,-75.76375
2722,"LAND",37.9261818278543,-76.8564890294525
2723,"LAND",38.0873899512126,-122.289007100997
2724,"LAND",37.969972,-122.502139
2725,"LAND",37.969972,-122.502139
2726,"LAND",38.0583609999999,-122.255389
2727,"LAND",37.969972,-122.502139
2728,"LAND",38.0583609999999,-122.255389
2729,"LAND",37.942083,-122.512583
2730,"LAND",38.020028,-122.291528
2731,"LAND",38.013278,-122.302444
2732,"LAND",37.693,-76.346611
2733,"LAND",37.941639,-122.512917
2734,"LAND",38.053972,-122.256389
2735,"LAND",37.9325,-122.504611
2736,"LAND",37.97625,-122.369167
2737,"LAND",37.892056,-122.523361
2738,"LAND",37.553722,-75.844167
2739,"LAND",37.922917,-122.366722
2740,"LAND",38.0583609999999,-122.255389
2741,"LAND",38.053972,-122.256389
2742,"LAND",37.9083178444178,-122.326310130142
2743,"LAND",37.8725,-122.463
2744,"LAND",37.8720827838308,-122.456674416674
2745,"LAND",38.0564864601167,-122.255816116681
2746,"LAND",37.861278,-122.484194
2747,"LAND",38.04025,-122.267167
2748,"LAND",37.879972,-122.312083
2749,"LAND",37.864139,-122.30625
2750,"LAND",38.053972,-122.256389
2751,"LAND",37.875833,-122.309611
2752,"LAND",37.861611,-122.305472
2753,"LAND",37.861611,-122.305472
2754,"LAND",37.831639,-122.297944
2755,"LAND",37.831639,-122.297944
2756,"LAND",38.053972,-122.256389
2757,"LAND",37.7783330000001,-122.387083
2758,"LAND",37.780417,-122.299167
2759,"LAND",37.704583,-122.190889
2760,"LAND",37.753722,-122.249278
2761,"LAND",37.697472,-122.500472
2762,"LAND",37.532139,-76.793222
2763,"LAND",37.6768021340092,-122.497129143595
2764,"LAND",37.704111,-122.190444
2765,"LAND",37.683333,-122.387139
2766,"LAND",37.704583,-122.190889
2767,"LAND",37.646667,-122.391333
2768,"LAND",37.630806,-122.389583
2769,"LAND",37.610806,-122.497972
2770,"LAND",37.265361,-76.019944
2771,"LAND",37.662472,-122.16125
2772,"LAND",37.651639,-122.157111
2773,"LAND",37.6039059842843,-122.376036885389
2774,"LAND",37.59125,-122.359194
2775,"LAND",37.592056,-122.360917
2776,"LAND",37.639139,-122.154611
2777,"LAND",37.577056,-122.309222
2778,"LAND",37.492889,-122.047556
2779,"LAND",37.570389,-122.274278
2780,"LAND",37.564139,-122.130417
2781,"LAND",37.531639,-122.23875
2782,"LAND",37.530444,-122.237528
2783,"LAND",37.462472,-122.447139
2784,"LAND",37.222944,-76.693694
2785,"LAND",37.492889,-122.047556
2786,"LAND",37.49625,-122.059222
2787,"LAND",37.50375,-122.215861
2788,"LAND",37.497917,-122.166667
2789,"LAND",37.474194,-122.123778
2790,"LAND",37.497917,-122.166667
2791,"LAND",37.112472,-76.331833
2792,"LAND",37.50375,-122.215861
2793,"LAND",37.464556,-122.115
2794,"LAND",37.269444,-76.993444
2795,"LAND",37.464556,-122.115
2796,"LAND",37.447917,-122.078361
2797,"LAND",37.451222,-122.092528
2798,"LAND",37.464167,-122.008944
2799,"LAND",37.445417,-122.065028
2800,"LAND",37.0149092431547,-76.3414639185273
2801,"LAND",37.445389,-122.061778
2802,"LAND",37.269444,-76.993444
2803,"LAND",37.269444,-76.993444
2804,"LAND",37.449611,-122.031778
2805,"LAND",37.445389,-122.061778
2806,"LAND",36.976667,-76.434611
2807,"LAND",37.455417,-122.021722
2808,"LAND",36.85295806671,-75.9751770487237
2809,"LAND",36.997472,-76.582139
2810,"LAND",37.449611,-122.031778
2811,"LAND",37.445389,-122.061778
2812,"LAND",37.445389,-122.061778
2813,"LAND",37.202417,-76.907444
2814,"LAND",36.842889,-76.287556
2815,"LAND",37.449611,-122.031778
2816,"LAND",36.837111,-76.295778
2817,"LAND",36.837056,-76.292583
2818,"LAND",37.200722,-76.902833
2819,"LAND",36.963361,-121.89775
2820,"LAND",36.964222,-122.013472
2821,"LAND",36.85825,-76.526194
2822,"LAND",36.962361,-122.02125
2823,"LAND",36.970806,-121.953139
2824,"LAND",36.861639,-76.529611
2825,"LAND",36.86,-76.528722
2826,"LAND",36.917333,-121.854417
2827,"LAND",36.887444,-121.834361
2828,"LAND",36.807444,-121.790278
2829,"LAND",36.807444,-121.790278
2830,"LAND",36.297528,-76.217917
2831,"LAND",36.1395498278613,-75.730512408359
2832,"LAND",36.685944,-121.8145
2833,"LAND",36.119361,-76.72675
2834,"LAND",36.697861,-121.811
2835,"LAND",36.625111,-121.912889
2836,"LAND",36.058222,-75.702861
2837,"LAND",36.613722,-121.858917
2838,"LAND",36.603306,-121.889528
2839,"LAND",36.034083,-75.665778
2840,"LAND",36.612417,-121.859972
2841,"LAND",36.5523754719268,-121.931178946108
2842,"LAND",36.1901550491745,-76.463778
2843,"LAND",36.119361,-76.72675
2844,"LAND",35.958254242372,-75.6226570600386
2845,"LAND",35.900056,-75.625028
2846,"LAND",36.647917,-121.831583
2847,"LAND",36.0562387920884,-76.6082040043531
2848,"LAND",36.189722,-121.712222
2849,"LAND",35.936667,-76.737139
2850,"LAND",36.1215,-121.637333
2851,"LAND",35.925417,-76.730833
2852,"LAND",35.933306,-76.737056
2853,"LAND",36,-121.505222
2854,"LAND",35.507083,-76.962528
2855,"LAND",35.4903059999999,-76.991167
2856,"LAND",35.5380527951876,-76.6268241938913
2857,"LAND",35.4903059999999,-76.991167
2858,"LAND",35.486972,-76.994
2859,"LAND",35.483639,-76.995528
2860,"LAND",35.483639,-76.995528
2861,"LAND",35.473694,-76.994167
2862,"LAND",35.065389,-76.992556
2863,"LAND",35.064028,-76.994472
2864,"LAND",35.0595,-76.996083
2865,"LAND",35.417194,-120.8775
2866,"LAND",34.922056,-76.852556
2867,"LAND",35.3654785879467,-120.854096067996
2868,"LAND",34.7624720000001,-77.130611
2869,"LAND",34.7278924375993,-76.8573234099998
2870,"LAND",34.71625,-76.665
2871,"LAND",34.726222,-76.725806
2872,"LAND",35.174556,-120.705972
2873,"LAND",34.719556,-76.732583
2874,"LAND",34.7253806285372,-76.8134118370335
2875,"LAND",34.707056,-76.963361
2876,"LAND",34.687417,-77.057306
2877,"LAND",34.685972,-77.122778
2878,"LAND",34.590861,-77.392194
2879,"LAND",35.140472,-120.645
2880,"LAND",35.117833,-120.634833
2881,"LAND",35.1112219999999,-120.633278
2882,"LAND",34.985833,-120.645972
2883,"LAND",34.985833,-120.645972
2884,"LAND",34.348556,-77.696306
2885,"LAND",34.4325,-77.551222
2886,"LAND",34.691889,-120.599389
2887,"LAND",34.217444,-77.811944
2888,"LAND",34.181389,-77.960306
2889,"LAND",34.181639,-77.95925
2890,"LAND",34.470194,-120.194222
2891,"LAND",33.911028,-78.385333
2892,"LAND",34.473417,-120.140889
2893,"LAND",34.054944,-77.902778
2894,"LAND",34.000528,-77.952861
2895,"LAND",34.011139,-77.953528
2896,"LAND",34.415944,-119.82775
2897,"LAND",33.818167,-78.670889
2898,"LAND",34.411556,-119.687889
2899,"LAND",33.91725,-78.021778
2900,"LAND",33.911028,-78.385333
2901,"LAND",34.392361,-119.526639
2902,"LAND",34.316667,-119.367472
2903,"LAND",33.9140178562143,-78.1610721268277
2904,"LAND",33.810639,-78.690639
2905,"LAND",33.86075,-78.549222
2906,"LAND",34.245194,-119.260194
2907,"LAND",33.867472,-78.507028
2908,"LAND",34.245194,-119.260194
2909,"LAND",34.039761084154,-118.570058464497
2910,"LAND",33.814889,-78.679833
2911,"LAND",34.081556,-119.038194
2912,"LAND",34.1782779999999,-119.239944
2913,"LAND",34.033222,-118.74275
2914,"LAND",33.70725,-78.860167
2915,"LAND",34.097556,-119.090056
2916,"LAND",34.142417,-119.197222
2917,"LAND",34.037361,-118.545417
2918,"LAND",34.0373330000001,-118.872472
2919,"LAND",33.567639,-79.005639
2920,"LAND",33.6866586075357,-78.8823448157055
2921,"LAND",34.033833,-118.854167
2922,"LAND",34.038167,-118.660167
2923,"LAND",34.03325,-118.740806
2924,"LAND",34.037306,-118.646056
2925,"LAND",34.018778,-118.51
2926,"LAND",33.982056,-118.445833
2927,"LAND",33.6046965827283,-78.9708283895899
2928,"LAND",33.982056,-118.445833
2929,"LAND",33.982056,-118.445833
2930,"LAND",33.981667,-118.445472
2931,"LAND",33.98375,-118.449222
2932,"LAND",34.002472,-118.811611
2933,"LAND",33.981667,-118.445472
2934,"LAND",33.981667,-118.445472
2935,"LAND",33.98375,-118.449222
2936,"LAND",33.981667,-118.445472
2937,"LAND",33.981667,-118.445472
2938,"LAND",33.981667,-118.445472
2939,"LAND",33.981667,-118.445472
2940,"LAND",33.981667,-118.445472
2941,"LAND",33.757889,-118.149167
2942,"LAND",33.981667,-118.445472
2943,"LAND",34.0120402368292,-118.501654322975
2944,"LAND",33.981667,-118.445472
2945,"LAND",33.757889,-118.149167
2946,"LAND",33.976667,-118.442917
2947,"LAND",33.982056,-118.445833
2948,"LAND",33.976667,-118.442917
2949,"LAND",33.759583,-118.154194
2950,"LAND",33.762056,-118.163333
2951,"LAND",33.736222,-118.08925
2952,"LAND",33.738722,-118.096667
2953,"LAND",33.762056,-118.163333
2954,"LAND",33.757889,-118.149167
2955,"LAND",33.976667,-118.442917
2956,"LAND",33.772056,-118.213306
2957,"LAND",33.976667,-118.442917
2958,"LAND",33.976667,-118.442917
2959,"LAND",33.976667,-118.442917
2960,"LAND",33.736222,-118.08925
2961,"LAND",33.907528,-118.424583
2962,"LAND",33.752917,-118.136694
2963,"LAND",33.762889,-118.167528
2964,"LAND",33.736222,-118.08925
2965,"LAND",33.736222,-118.08925
2966,"LAND",33.915833,-118.429583
2967,"LAND",33.887472,-118.414639
2968,"LAND",33.887472,-118.414639
2969,"LAND",33.772056,-118.213306
2970,"LAND",33.759583,-118.154194
2971,"LAND",33.8975,-118.420417
2972,"LAND",33.772944,-118.222528
2973,"LAND",33.772056,-118.213306
2974,"LAND",33.762056,-118.163333
2975,"LAND",33.884167,-118.412917
2976,"LAND",33.736222,-118.08925
2977,"LAND",33.736222,-118.08925
2978,"LAND",33.873361,-118.407944
2979,"LAND",33.873361,-118.407944
2980,"LAND",33.772944,-118.222528
2981,"LAND",33.8622693072466,-118.404613001459
2982,"LAND",33.736222,-118.08925
2983,"LAND",33.736222,-118.08925
2984,"LAND",33.843778,-118.395861
2985,"LAND",33.75125,-118.132472
2986,"LAND",33.355722,-79.279139
2987,"LAND",33.772056,-118.213306
2988,"LAND",33.759583,-118.154194
2989,"LAND",33.762056,-118.163333
2990,"LAND",33.362528,-79.272444
2991,"LAND",33.736222,-118.08925
2992,"LAND",33.832472,-118.392111
2993,"LAND",33.767917,-118.273333
2994,"LAND",33.757889,-118.149167
2995,"LAND",33.762889,-118.167528
2996,"LAND",33.8047455017625,-118.397393504235
2997,"LAND",33.752917,-118.136694
2998,"LAND",33.736222,-118.08925
2999,"LAND",33.736222,-118.08925
3000,"LAND",33.7358330000001,-118.088806
3001,"LAND",33.738722,-118.096667
3002,"LAND",33.806667,-118.395472
3003,"LAND",33.592306,-117.872861
3004,"LAND",33.767056,-118.2775
3005,"LAND",33.7358330000001,-118.088806
3006,"LAND",33.75125,-118.132472
3007,"LAND",33.763722,-118.175
3008,"LAND",33.736222,-118.08925
3009,"LAND",33.738694,-118.364194
3010,"LAND",33.7358330000001,-118.088806
3011,"LAND",33.738722,-118.096667
3012,"LAND",33.7429170118676,-118.387016235564
3013,"LAND",33.736222,-118.08925
3014,"LAND",33.762083,-118.191639
3015,"LAND",33.578167,-117.848028
3016,"LAND",33.665389,-118.014972
3017,"LAND",33.708333,-118.062083
3018,"LAND",33.665389,-118.014972
3019,"LAND",33.712917,-118.068361
3020,"LAND",33.73875,-118.107583
3021,"LAND",33.641444,-117.979722
3022,"LAND",33.626944,-117.953444
3023,"LAND",33.665389,-118.014972
3024,"LAND",33.65625,-118.005
3025,"LAND",33.593,-117.87425
3026,"LAND",33.619417,-117.941028
3027,"LAND",33.615667,-117.937361
3028,"LAND",33.54175,-117.786528
3029,"LAND",32.850417,-79.933389
3030,"LAND",33.54175,-117.786528
3031,"LAND",33.54175,-117.786528
3032,"LAND",33.54175,-117.786528
3033,"LAND",33.435639,-117.643167
3034,"LAND",33.539417,-117.784167
3035,"LAND",33.5405942265838,-117.785550954677
3036,"LAND",33.009056,-79.576611
3037,"LAND",33.504056,-117.749944
3038,"LAND",33.459944,-117.684111
3039,"LAND",33.334889,-117.511389
3040,"LAND",32.840389,-79.947528
3041,"LAND",33.461793015135,-117.694787898627
3042,"LAND",33.705417,-118.295833
3043,"LAND",32.840389,-79.947528
3044,"LAND",33.4193111289384,-117.625190359088
3045,"LAND",32.850417,-79.933389
3046,"LAND",33.304028,-117.479278
3047,"LAND",32.849583,-79.935
3048,"LAND",32.84,-79.947944
3049,"LAND",32.784583,-79.7925
3050,"LAND",32.782889,-79.875056
3051,"LAND",32.760417,-79.834222
3052,"LAND",32.7765132544021,-79.9254469390212
3053,"LAND",32.527722,-80.568806
3054,"LAND",32.609028,-80.23625
3055,"LAND",33.1919023162851,-117.38543693851
3056,"LAND",32.609389,-80.229139
3057,"LAND",33.152833,-117.35275
3058,"LAND",32.609389,-80.229139
3059,"LAND",32.654831794339,-79.9397436147568
3060,"LAND",33.156556,-117.355833
3061,"LAND",32.497306,-80.826833
3062,"LAND",33.112417,-117.325917
3063,"LAND",32.601694,-80.079194
3064,"LAND",33.064333,-117.307639
3065,"LAND",32.5695066044551,-80.1589577049143
3066,"LAND",33.034306,-117.295833
3067,"LAND",32.496167,-80.828444
3068,"LAND",32.989167,-117.275972
3069,"LAND",32.958861,-117.270028
3070,"LAND",32.925611,-117.260611
3071,"LAND",32.484917,-80.59975
3072,"LAND",32.474,-80.841861
3073,"LAND",32.726694,-117.176889
3074,"LAND",32.349222,-80.662917
3075,"LAND",32.687278,-117.134139
3076,"LAND",32.687278,-117.134139
3077,"LAND",32.680583,-117.12675
3078,"LAND",32.707139,-117.166222
3079,"LAND",32.683944,-117.18575
3080,"LAND",32.673556,-117.120083
3081,"LAND",32.414472,-80.839639
3082,"LAND",32.629417,-117.100889
3083,"LAND",32.31,-80.8075
3084,"LAND",32.256056,-80.74525
3085,"LAND",32.266528,-80.774194
3086,"LAND",32.414472,-80.839639
3087,"LAND",32.58475,-117.132722
3088,"LAND",31.946222,-81.170889
3089,"LAND",31.946222,-81.170889
3090,"LAND",31.946222,-81.171694
3091,"LAND",31.946222,-81.171694
3092,"LAND",31.946222,-81.170889
3093,"LAND",31.998972,-80.843694
3094,"LAND",31.952333,-80.996389
3095,"LAND",31.928333,-81.188778
3096,"LAND",31.928333,-81.188778
3097,"LAND",31.791667,-81.300472
3098,"LAND",31.791667,-81.300472
3099,"LAND",31.789139,-81.300444
3100,"LAND",31.653333,-81.332889
3101,"LAND",31.5525,-81.350417
3102,"LAND",31.354556,-81.424167
3103,"LAND",31.147528,-81.499583
3104,"LAND",30.788056,-81.4975
3105,"LAND",30.986194,-81.54375
3106,"LAND",30.723444,-81.5115
3107,"LAND",30.689417,-81.462778
3108,"LAND",30.723444,-81.5115
3109,"LAND",30.3344050553738,-81.3958836627306
3110,"LAND",30.3119608742175,-81.3926212398543
3111,"LAND",30.2947331401993,-81.3901482645084
3112,"LAND",30.396528,-81.434167
3113,"LAND",30.225167,-81.372667
3114,"LAND",30.580722,-87.179944
3115,"LAND",30.773417,-88.008139
3116,"LAND",30.139583,-84.208333
3117,"LAND",30.049167,-81.327528
3118,"LAND",30.493806,-86.199361
3119,"LAND",30.139583,-84.208333
3120,"LAND",30.51975,-86.498111
3121,"LAND",29.8946769406675,-81.3112757314379
3122,"LAND",30.774722,-88.000639
3123,"LAND",29.840806,-81.302972
3124,"LAND",30.775056,-88.001194
3125,"LAND",30.773417,-88.008139
3126,"LAND",30.770389,-88.014806
3127,"LAND",29.963194,-83.749056
3128,"LAND",30.760639,-88.02
3129,"LAND",30.606472,-87.028278
3130,"LAND",30.4732266849383,-86.1378522272387
3131,"LAND",30.746444,-88.020444
3132,"LAND",30.513639,-86.485833
3133,"LAND",30.501111,-86.493778
3134,"LAND",30.683278,-88.036639
3135,"LAND",30.665667,-87.935194
3136,"LAND",30.616306,-87.914472
3137,"LAND",29.765,-81.272917
3138,"LAND",30.6040656868033,-87.9153940853558
3139,"LAND",30.552278,-87.903389
3140,"LAND",30.3848976464834,-86.4934467641632
3141,"LAND",30.402194,-86.61975
