"","sppocean","npres","npres.tr","npres.te","ntot","auc","auc.tt","tss","tss.tt","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.1deg","r2.abun.1deg","dev.pres","dev.biomass","dev.pres.null","dev.biomass.null"
"392","priacanthus arenatus_Atl",514,438,76,69804,0.952235107844842,0.916074711445518,0.834757487616426,0.75955078387124,0.890006053802005,NA,0.0115121994665936,0.0172640745719049,0.19,0.06,0.340178632055337,0.998876377147592,0.0563078414904163,0.980621676262445
"393","prionotus carolinus_Atl",4323,3032,1291,69804,0.913927058806284,0.920638969197821,0.724860564202566,0.73597958880223,0.145523684636737,NA,0.00150226099768145,0.00932965085029619,0.36,0,0.34961295216915,0.891212133576524,0.0853814971088796,0.534802092405397
"394","prionotus evolans_Atl",1878,1419,459,69801,0.95277260018972,0.94794640403457,0.797475162787749,0.768762349827152,0.0686088677079651,NA,0.000739495566286509,0.000124210608433209,0.32,0,0.42033869287701,0.829656665180109,0.107799328701292,0.489332452236486
"395","prionotus longispinosus_Atl",3270,2389,881,69804,0.972192952967233,0.951358964479479,0.922146656255781,0.885878767355232,0.0726648089411273,NA,0.0205936067889467,0.0283153507965236,0.55,0.09,0.587836707933657,0.918495045213919,0.376026750462794,0.548677239629408
"396","prionotus ophryas_Atl",402,195,207,69804,0.956445295782696,0.924962013685611,0.886147131225515,0.85270090226626,0.539755763931504,NA,0.000248160501210429,0.0140590823636279,0.17,0.12,0.35800382395055,0.999277198586366,0.167442479705953,0.98349973001097
"397","prionotus paralatus_Atl",1596,1282,314,69804,0.980671995053316,0.958685070655508,0.910366882763838,0.870416070847533,0.166135820800951,NA,0.0834653133437647,0.000838995583361713,0.55,0.15,0.568697698245463,0.92044479571596,0.121228722340131,0.364698046248955
"398","prionotus roseus_Atl",646,319,327,69804,0.957512666513086,0.934853346037676,0.897859634930207,0.869624548472888,0.295837702427163,NA,0.00555018404943032,0.000311283292839159,0.18,0.09,0.391682078739276,0.998543870222651,0.172116155762343,0.971408713020706
"399","prionotus rubio_Atl",1170,963,207,69804,0.957332514920555,0.938223153703558,0.885000462253887,0.838737072648718,0.472026795186205,NA,8.50201748698564e-05,2.59403871966119e-05,0.27,0,0.425055577541739,0.997479026827924,0.16124039325185,0.952636512938617
"400","prionotus scitulus_Atl",367,260,107,69804,0.952700719162831,0.941124328612549,0.837955843002402,0.812244410351472,0.792102308274105,NA,0.00218166884226789,0.000507963851318897,0.08,0.01,0.32293819402472,0.998701286428625,0.105225357120942,0.983145321870196
"401","prionotus stearnsi_Atl",2019,1568,451,69804,0.985856152346031,0.971445722229244,0.927653429967389,0.893115780447409,0.258037304663196,NA,0.0340661441706657,0.43488554905623,0.62,0.45,0.637955118771847,0.996813185861362,0.17597541325381,0.946450979435188
"402","prionotus tribulus_Atl",887,715,172,69804,0.955559371869326,0.893540435837838,0.859560423238749,0.731028047387107,0.667288570407349,NA,0.0030851954694836,0.0055286265900383,0.29,0.01,0.390263820288203,0.998207434713147,0.164824531724541,0.965437467939878
"403","pristipomoides aquilonaris_Atl",2141,1641,500,69804,0.986671682365633,0.972842210831269,0.92589340960164,0.89975644589755,0.218475360017903,NA,0.334105766282917,8.42915862002022e-05,0.64,0.39,0.649580806040268,0.996835032194198,0.222970984840229,0.934252006173277
"404","pseudarchaster parelii_Pac",955,717,238,31363,0.790887834697662,0.757243460764588,0.534446480434883,0.593003832170581,0.300319429639114,0.169943331192829,0.00641272386670385,0.0103726938656887,0.09,0.04,0.125156888729731,0.961046663548562,0.0786795738304719,0.960593959702437
"405","pseudopleuronectes americanus_Atl",10604,8483,2121,69804,0.807269678321781,0.843347423444338,0.60279091853707,0.631860653536708,0.0910314903856486,NA,0.0529754369766196,0.0222728948468804,0.4,0.1,0.222171095180328,0.748548689578613,0.0565946764986776,0.343452718831966
"406","pseudostichopus mollis_Pac",637,NA,NA,31363,0.924158084966378,NA,0.734555801851942,NA,0.431395325199737,NA,0.0483022609836664,NA,0.22,0.12,0.310467368612062,0.504698460579947,0.216518535871992,0.46430710721225
"407","pteraster jordani_Pac",355,NA,NA,31362,0.932155982951456,NA,0.77036839543253,NA,0.0275994337380138,NA,3.60618620493667e-07,NA,0.3,0,0.338605158478071,0.989600132635294,0.257194942683511,0.973803176155187
"408","pteraster obscurus_Pac",1287,1048,239,31363,0.914553940687684,0.930709591256173,0.753310275878111,0.786777371111321,0.0131238656505658,NA,1.56515676172382e-06,0.0157295997398648,0.25,0,0.328706297636048,0.962624418640124,0.22013148891002,0.864255943381464
"409","pteraster tesselatus_Pac",1004,846,158,31363,0.785669748949978,0.716705134707179,0.500841362016629,0.505539021164021,0.158048674567286,0.127994786974456,0.00627874992875752,0.00373002009089699,0.12,0.02,0.123758703281109,0.841313658747871,0.105408973282377,0.838363663411354
"410","pycnopodia helianthoides_Pac",1831,1383,448,31363,0.865583782410693,0.845321122011032,0.64224998925901,0.64473068439001,0.174028518510244,0.155497925755067,0.0182791448963401,0.047880940967352,0.26,0.08,0.247944858703666,0.37894923976511,0.18418789869427,0.329592962973962
"411","pyrulofusus deformis_Pac",702,514,188,31363,0.877937078859938,0.874371389203616,0.719816143976307,0.770891134129566,0.109224864617549,NA,0.00730876906189865,0.0066211753535156,0.09,0.03,0.234231992862167,0.973157794005973,0.167663292006963,0.863762601029462
"412","pyrulofusus melonis_Pac",372,244,128,31363,0.902767253274689,0.879477818806965,0.653190655536616,0.644653930698865,0.137765334883796,NA,0.00126947139256735,0.0287768721077777,0.1,0,0.247866381505455,0.958724846064814,0.1197750877026,0.929691554885679
"413","raja binoculata_Pac",1953,1512,441,31393,0.880974008423573,0.883275109746978,0.606443025544889,0.626050428409557,0.177693284201731,0.139123103261815,0.0796030423288467,0.064816424926131,0.28,0.16,0.283645699871843,0.566617919797268,0.18765621619903,0.550794482698472
"414","raja eglanteria_Atl",2309,1663,646,69804,0.936341222330543,0.936286155073184,0.741701985460015,0.716093279983814,0.0634831421353492,NA,4.472521538891e-07,1.39287353317989e-06,0.35,0,0.386894109730797,0.915965009537406,0.124889504028247,0.745770370261733
"415","raja inornata_Pac",645,369,276,31363,0.98478295431658,0.981072057768012,0.89641537805647,0.875938824586335,0.0427087331812411,NA,0.033297045123442,0.051342841238584,0.52,0.04,0.610576686815681,0.98300622161392,0.206654356751879,0.959342623162791
"416","raja rhina_Pac",5807,4403,1404,31363,0.922257756228865,0.917558698879297,0.712950901980526,0.732691724532966,0.241659636649107,0.170727788947651,0.257586622758886,0.212037602667166,0.63,0.59,0.452843266037033,0.51260013529349,0.378169978106233,0.46404884215253
"417","raja texana_Atl",590,312,278,69804,0.973435226438463,0.953684191432209,0.901621527026723,0.864876717723639,0.0372868026749945,NA,0.0240111845127736,0.00195330699964523,0.31,0,0.44606817968854,0.916995249213549,0.161756857637807,0.775327817243444
"418","raninoides louisianensis_Atl",367,216,151,69804,0.981768430316871,0.972089521462035,0.912514665698136,0.879864773930193,0.00362653817985756,NA,0.00190029930819635,0.000281481047569667,0.23,0.01,0.471618033269639,0.851701327652644,0.171931295005566,0.668555908511417
"419","rathbunaster californicus_Pac",1002,670,332,31363,0.945134433875907,0.904733899408439,0.814059202235345,0.753896704225055,0.0371365906717323,NA,0.00332583814653825,0.0070664024387867,0.43,0.12,0.403224685951732,0.982132291184604,0.237506654330102,0.927322988187651
"420","reinhardtius hippoglossoides_Atl",9850,7594,2256,69804,0.972410564681735,0.960649099174408,0.818428316572756,0.778602554159876,0.417523308277679,NA,0.0127481323997886,0.0118199276119661,0.84,0.01,0.65816808137937,0.871686258200591,0.460688085510678,0.622424590144863
"421","reinhardtius hippoglossoides_Pac",2829,2181,648,31363,0.929429987005211,0.937907342649648,0.747034180107066,0.77951744241298,0.236322452235604,NA,1.55486466963557e-06,5.91874585154407e-05,0.42,0,0.420443159533988,0.94148416834686,0.132553751971812,0.604627257940904
"422","renilla muelleri_Atl",767,452,315,69804,0.975914366649451,0.950524137545977,0.901725986819607,0.85219864211937,0.0549027538293465,NA,0.00130356787362392,0.00781226989055049,0.29,0.01,0.473741125800168,0.878162637928732,0.256064725191289,0.678457935735689
"423","rhizoprionodon terraenovae_Atl",817,590,227,69804,0.960913147402824,0.941327481429734,0.850256816051308,0.820273774180896,0.929944300884246,NA,0.0439560465833297,0.107909468236519,0.28,0.08,0.412279599297191,0.998112778556191,0.0889382931434954,0.970009448829221
"424","rhomboplites aurorubens_Atl",565,250,315,69804,0.956689161960071,0.924245025578751,0.841377769586203,0.841703260047643,0.832681598538588,NA,0.0191415165191359,9.90740349321747e-06,0.19,0.13,0.358860926424819,0.998218360056897,0.102569251508476,0.974599359464322
"425","rhynchoconger flavus_Atl",592,479,113,69804,0.978129659108484,0.961180937920177,0.906156190260316,0.860672542945304,0.110494070337254,NA,0.00878242814286496,5.67481894047513e-06,0.29,0,0.473899306281696,0.901026579856969,0.0864297529250562,0.242964582127185
"426","rimapenaeus similis_Atl",1987,1440,547,69804,0.97277481089963,0.94642872231773,0.908255419333126,0.863954167176191,0.0240278421217705,NA,0.0548589725884674,0.00070198934655599,0.43,0.27,0.532321895805963,0.892741397590468,0.336580037838939,0.665736635255524
"427","rossia pacifica_Pac",1387,1027,360,31363,0.751896710831682,0.666886521224425,0.509617614926288,0.552926874883112,0.202322831734021,0.205789826353255,0.00458896840422873,0.0104796878788337,0.07,0.01,0.104064099675295,0.960680285290674,0.0768391751736772,0.96021267277417
"428","sabinea hystrix_Atl",505,413,92,69804,0.979691347538382,0.967802009004149,0.901532260583177,0.880363618644335,0.0136198464720894,NA,0.0261953420579429,0.0212124540315094,0.41,0.12,0.492165305380934,0.994780101651562,0.363630298554256,0.994361562678258
"429","sabinea sarsi_Atl",525,NA,NA,69804,0.928478718556128,NA,0.755311018332856,NA,0.0377644963269747,NA,0.00478136352042282,NA,0.15,0.02,0.270982844377655,0.990583231247032,0.218129287041593,0.988863840893648
"430","sabinea septemcarinata_Atl",2790,NA,NA,69804,0.956102643399808,NA,0.831979920065432,NA,0.0102993959266227,NA,0.0161171143242034,NA,0.56,0.04,0.464634623091615,0.982560566505703,0.347194548077343,0.9776796119991
"431","sagenaster evermanni_Pac",661,408,253,31363,0.983609015502225,0.974980631097923,0.899132438135635,0.88417961161538,0.0142842998494814,NA,0.00457881977465982,0.00659395029125806,0.44,0.03,0.591592496864186,0.909987287459803,0.356724265468872,0.892700236029286
"432","sardinella aurita_Atl",943,641,302,69803,0.960049537244791,0.940362805689572,0.854745928621974,0.840553226569183,0.874461077107872,NA,0.0383612347501179,0.0738521201021986,0.29,0.29,0.412695558613547,0.997472287782561,0.104765119175418,0.971794880431087
"433","sarritor frenatus_Pac",2533,2121,412,31363,0.8413201309828,0.860457602968984,0.623517832880375,0.669909686785353,0.023479678143445,NA,0.000344926164916694,0.0014016537269675,0.19,0.01,0.224249893635072,0.956953102780178,0.114931078798631,0.813787223431632
"434","saurida brasiliensis_Atl",2976,2294,682,69804,0.980671593292596,0.967552840140287,0.933050524542541,0.903322653240996,0.0600148029160257,NA,0.00129795999527911,NA,0.61,0,0.633429313556697,0.995934822858496,0.246065687486749,0.946948101299493
"435","sclerocrangon boreas_Atl",1420,NA,NA,69804,0.953255662308185,NA,0.801713907974649,NA,0.0235404643626032,NA,3.76254325690582e-05,NA,0.36,0,0.405167126056178,0.975438590275034,0.282712186600857,0.959465380032801
"436","scomber scombrus_Atl",4375,3067,1308,69804,0.876119688299332,0.890594898261893,0.650216538861769,0.682221571995262,0.0382168830820037,NA,0.000731672723286627,8.05320371166949e-06,0.24,0,0.267243191625223,0.672014455506579,0.136829223286173,0.240196249715417
"437","scomberomorus maculatus_Atl",635,524,111,69804,0.971532750493687,0.954821608612223,0.872533433428402,0.845388512482451,0.934944723692137,NA,0.0695909287731183,0.0460425871196837,0.27,0.24,0.437363508831105,0.998886700154257,0.0961687408642004,0.980098359287128
"438","scophthalmus aquosus_Atl",9019,7161,1858,69803,0.874455270768494,0.892893274052538,0.64666264529534,0.656731848191037,0.106174206329527,NA,4.26606872883467e-05,0.000131499673877986,0.43,0,0.293517375355794,0.827880343016465,0.134554080812774,0.491881591978292
"439","scorpaea brasiliesis_Atl",330,33,297,69804,0.986547725288126,0.942240146389737,0.912248484332987,0.866008414391499,0.0162392172660007,NA,0.0100373044943486,0.00168587012782666,0.25,0,0.507682018065036,0.90143595278241,0.413568880341149,0.773107271352273
"440","scorpaena calcarata_Atl",814,509,305,69804,0.96214559279867,0.941876266482277,0.896636993593963,0.873034138856924,0.515784534531117,NA,0.00593368520485207,3.5587894075168e-05,0.27,0.04,0.418391859714317,0.998524766944873,0.181011280933869,0.96940161874312
"441","scyliorhinus retifer_Atl",837,294,543,69804,0.977714412234609,0.932164182853241,0.862409641276868,0.778678326392367,0.0832655478824861,NA,0.0084783346714032,0.00476401069238353,0.49,0.03,0.529335562846253,0.807239703919668,0.306993617559154,0.624309823305785
"442","sebastes alutus_Pac",6582,5094,1488,31363,0.88637755403384,0.889293378726086,0.655229190260496,0.675761117193629,0.192703401417584,0.159682986164082,0.0795247234069607,0.103547646432041,0.6,0.21,0.357781124355893,0.338632659831104,0.307911452273032,0.31581013783563
"443","sebastes aurora_Pac",1072,NA,NA,31363,0.977007880524268,NA,0.885230653200024,NA,0.00412175957519447,NA,0.00290901869471609,NA,0.56,0.04,0.568200430737393,0.988248537967171,0.369653221525834,0.975824716418551
"444","sebastes babcocki_Pac",1790,1399,391,31363,0.896767519897261,0.886959739323496,0.699115476131848,0.692419245260507,0.0566926752314021,NA,0.000181911856039803,0.00208556259021251,0.33,0,0.307086807560741,0.953919800213371,0.164983703791967,0.882101481773043
"445","sebastes borealis_Pac",1262,999,263,31363,0.945577635589387,0.934753231306511,0.772893706760001,0.742602242441732,0.0536233162520775,NA,0.0122336448122174,0.0312659916619956,0.38,0.02,0.423285344981563,0.942446456803278,0.344093410339885,0.899044329570496
"446","sebastes brevispinis_Pac",730,567,163,31363,0.920939634890914,0.902784332232189,0.704599604988996,0.670189084432824,0.0775591672808307,NA,5.75925822892861e-06,0.0183396004963448,0.23,0,0.315932470491613,0.964671046004286,0.108480034992582,0.855745090670672
"447","sebastes chlorostictus_Pac",422,292,130,31363,0.955985945426471,0.940308543808465,0.832666230961922,0.803362818938197,0.00845128744304758,NA,0.00476642876046844,0.00428447778899609,0.29,0.03,0.394954502030021,0.989384281059167,0.204261756797954,0.987270745772376
"448","sebastes crameri_Pac",2006,1598,408,31363,0.944645438280678,0.947352188957437,0.819511257507206,0.817701369072849,0.0639762496907073,NA,2.0744661877266e-07,1.52970418028546e-05,0.58,0,0.452631301024154,0.931761801959475,0.313702513215994,0.524614976344461
"449","sebastes diploproa_Pac",2037,1506,531,31363,0.967245242158072,0.941127949407697,0.832702329302269,0.781606043522719,0.083092552938076,NA,2.20012592187479e-08,0.0253958885255044,0.67,0,0.556587492828478,0.966172390536494,0.351953159834669,0.815858796928526
"450","sebastes elongatus_Pac",2512,1824,688,31363,0.940759278343579,0.925928436842872,0.815617848579613,0.789294026104491,0.00877437760821519,NA,3.13916865153891e-05,0.000126550019169689,0.52,0,0.462079958132134,0.973530996334795,0.337402347043178,0.94989239433009
"451","sebastes entomelas_Pac",494,450,44,31363,0.930438874318411,0.953906945518763,0.764493599283686,0.80226757007212,0.030755025616446,NA,3.42284353672413e-05,0.000128490503658721,0.21,0,0.311291464096608,0.988933504554858,0.164522377452902,0.945755393639465
"452","sebastes fasciatus_Atl",5250,4142,1108,69804,0.928904630600894,0.955643178164994,0.733689561205597,0.822017951911607,0.0162621184156742,NA,0.000428626812283496,0.011436329010683,0.55,0,0.405143366003391,0.749491595504425,0.210830972948258,0.616634802858874
"453","sebastes flavidus_Pac",832,736,96,31363,0.940113969124729,0.949255639199165,0.76583602079179,0.779356861124311,0.0337228845777006,NA,5.47684816163545e-07,2.13596453268565e-06,0.34,0,0.372759133502175,0.966222699709108,0.262862538581803,0.780464673396464
"454","sebastes goodei_Pac",1197,864,333,31363,0.971439349993812,0.962619690397471,0.869015865218405,0.838871622123279,0.0162479297906239,NA,0.0146414246288858,0.000449079073549056,0.61,0.04,0.539018065553775,0.962326753283203,0.249090742480555,0.921114100185519
"455","sebastes helvomaculatus_Pac",997,760,237,31363,0.886521482381563,0.858045118878851,0.732890370664893,0.718571428571429,0.0210965644240395,NA,0.00768840420044382,0.00458630955787421,0.18,0.01,0.267432433130815,0.985133713314436,0.151473827393985,0.973220713655816
"456","sebastes jordani_Pac",797,590,207,31363,0.972569015966521,0.965360901261644,0.865436767813985,0.84016223664271,0.015426831430752,NA,0.000905650239163009,8.53653060786933e-05,0.55,0,0.515490757279046,0.972819170666654,0.218385898467864,0.922310770225261
"457","sebastes melanostictus or sebastes aleutianus_Pac",275,197,78,31363,0.956749520422934,0.947151342066597,0.805978470093031,0.820911329397125,0.0278591046375632,NA,0.00345247437851886,0.0204376122346922,0.2,0.02,0.357936138726301,0.756033484962011,0.148611445728594,0.731406628960741
"458","sebastes melanostomus_Pac",465,313,152,31363,0.966877697481046,0.945783067782114,0.871484422394897,0.825176666366835,0.00454420061796523,NA,0.0114807529698312,0.00608515196508221,0.3,0.03,0.444895646278414,0.986360739947964,0.323935330703095,0.984121412003879
"459","sebastes mentella_Atl",6430,4517,1913,69804,0.949252196629136,0.939547800909221,0.784634712119915,0.829710708334498,0.13059577960741,NA,0.00156956562590895,0.00172136201525897,0.6,0,0.489449101609836,0.897588045533362,0.309959183339088,0.845233265621599
"460","sebastes paucispinis_Pac",627,579,48,31363,0.957069288739329,0.984096385542168,0.808650771932498,0.924004917341637,0.0506910942582748,NA,8.00084308790871e-09,1.1232911845937e-06,0.45,0,0.424401097341806,0.988641371821303,0.221767571279733,0.917340273344038
"461","sebastes pinniger_Pac",884,805,79,31363,0.930844603487331,0.938188446965828,0.776017562349654,0.783329056846892,0.0351811801882462,NA,4.08967078720365e-06,0.000405485150555767,0.3,0,0.34758574559929,0.98269166885799,0.117005335033494,0.836095187010893
"462","sebastes polyspinis_Pac",2913,2294,619,31363,0.885325415370202,0.899458144490601,0.68440884504364,0.719158156924907,0.0446667658474985,NA,0.000105485453735656,0.000586820943717043,0.43,0,0.311360179275391,0.849056094725472,0.240306081881554,0.709839333683554
"463","sebastes proriger_Pac",549,457,92,31363,0.876331081264023,0.851019604257091,0.668334137941685,0.659048437450203,0.0110045259782546,NA,1.02589280598752e-05,0.000157703128997646,0.12,0,0.214010318015759,0.966248416176312,0.086938525245402,0.851553586748072
"464","sebastes saxicola_Pac",1914,1378,536,31363,0.966896261475316,0.958583520431657,0.861415221312097,0.83240074298837,0.0729978636562506,NA,3.28004303619938e-06,6.30699592326335e-07,0.74,0,0.552340066450015,0.972639698854656,0.331948196956976,0.898659622431428
"465","sebastes semicinctus_Pac",536,349,187,31363,0.986497468540127,0.986766331424271,0.911144949853765,0.915719358098849,0.0265369642325687,NA,0.00561007398449143,0.0150441640181522,0.68,0.05,0.618724702660935,0.986899741568909,0.173649219925198,0.965963369111476
"466","sebastes variabilis_Pac",1128,880,248,31363,0.88235611820884,0.874678423236526,0.679639096662841,0.704878401760136,0.00428466912801717,NA,7.88387736678772e-06,7.71599917973677e-05,0.22,0.01,0.235065019409795,0.887795700109148,0.188332205667242,0.817402094540232
"467","sebastes variegatus_Pac",747,665,82,31363,0.881849167421241,0.855181203241555,0.649894594868045,0.6185779839664,0.0141138813462306,NA,2.74312603425363e-08,1.31559568950556e-06,0.2,0.01,0.232404558238088,0.800599433034888,0.161298574922902,0.667109604452028
"468","sebastes zacentrus_Pac",1395,1135,260,31363,0.894439002558457,0.886006601082281,0.702797794900452,0.706019829811606,0.0123581731392578,NA,6.11282477901175e-08,3.36116887692271e-05,0.27,0,0.287312079648393,0.950017451638892,0.111470211853505,0.747602959673277
"469","sebastolobus alascanus_Pac",6549,4836,1713,31363,0.94414258851767,0.937384269927582,0.738907236736944,0.720331432384241,0.0672592193845051,NA,0.00747896735761248,0.0709244335590143,0.67,0.04,0.532945509361301,0.912826725623985,0.357057833335471,0.869029860518286
"470","sebastolobus altivelis_Pac",2185,1493,692,31363,0.992574402864354,0.992447279321974,0.924898712903747,0.924505692892841,0.0899145384264975,NA,0.223779028262035,0.338635146015177,0.89,0.3,0.798496523159372,0.981113940626852,0.497786289012314,0.972970781283665
"471","selar crumenophthalmus_Atl",489,378,111,69804,0.943044593404347,0.909668910788042,0.838577325767549,0.797397685011071,0.860994920116473,NA,0.00220781755101815,0.0167401413597271,0.16,0.01,0.31959022949371,0.998735398026167,0.0652226217386452,0.98112840624869
"472","selene setapinnis_Atl",2007,1202,805,69804,0.944970759928254,0.906976718933235,0.840188886501227,0.784141192197741,0.714008472944675,NA,0.010095857051391,0.00875542861941129,0.35,0.03,0.410648519892872,0.995181901894779,0.115573266560486,0.948260439750411
"473","sergestes arcticus_Atl",1164,NA,NA,69804,0.967444412152937,NA,0.850101109025702,NA,0.110026866465461,NA,7.36325010345972e-08,NA,0.38,0,0.471179166188409,0.976171923427463,0.327643967433905,0.966929168810549
"474","sergia robusta_Atl",536,374,162,69804,0.976531330506131,0.95915940581831,0.887735189292212,0.865685537940171,0.265913217563696,NA,0.00216556026425326,0.0230089782163812,0.31,0.02,0.459093851706131,0.986716459710061,0.286152790028431,0.984943426506082
"475","serranus atrobranchus_Atl",2354,NA,NA,69804,0.98523834956187,NA,0.928458590865465,NA,0.120605421145574,NA,0.311501488398464,NA,0.64,0.69,0.645236343353381,0.996411216005741,0.265824742391963,0.946647400464475
"476","serripes groenlandicus_Pac",798,678,120,31363,0.817683440565961,0.865759780017293,0.570010230308594,0.668267447788228,0.0186497364994434,NA,0.00802088768776979,0.000548723987882148,0.07,0.03,0.150098367442189,0.97358472200298,0.100939574911721,0.885166286082263
"477","serrivomer beanii_Atl",1068,734,334,69804,0.982689924136517,0.968726132059968,0.902868488235934,0.882890745449704,0.00451893048637234,NA,1.7259507024304e-08,1.20039134939896e-05,0.56,0,0.55610806641345,0.983300204145313,0.39955738921176,0.980770871352639
"478","sicyonia brevirostris_Atl",2596,1895,701,69803,0.967870380710604,0.935665973840335,0.881142530901551,0.815943498372716,0.529662196160193,NA,0.195609321842852,0.0890957049066427,0.51,0.93,0.53237585312612,0.994185335585993,0.174067525943097,0.939112908013404
"479","sicyonia dorsalis_Atl",1990,1650,340,69804,0.970280517519617,0.946968564975363,0.903756254116414,0.858859161525027,0.122943170934473,NA,0.254630068406888,0.0140538347485133,0.41,0.56,0.520277863257814,0.895426483931184,0.153914240322942,0.357022364022357
"480","siliqua alta_Pac",299,233,66,31363,0.963966774388164,0.974806059629646,0.865349609136076,0.908518735362998,0.0991260746073766,NA,0.00566348829456782,0.000466264714859018,0.22,0,0.410405030490806,0.977496229469558,0.178019227181787,0.968951677624837
"481","solenocera vioscai_Atl",712,422,290,69804,0.980116795502108,0.960213035900306,0.905448983326,0.861357280859912,0.0123690829055827,NA,0.0238781094041272,0.00418634471949796,0.39,0.1,0.503113482720074,0.884800746449508,0.228879400638821,0.675143618865194
"482","sphoeroides dorsalis_Atl",536,161,375,69804,0.964764223685806,0.952108641248344,0.874984438556355,0.857605395619711,0.799133800342015,NA,0.00723122080190455,0.0129887854906045,0.19,0.06,0.395984853357361,0.999034619317541,0.123670610757933,0.978325464483184
"483","sphoeroides maculatus_Atl",759,NA,NA,69804,0.969942413108155,NA,0.859736212355793,NA,0.0320011482942618,NA,0.0362886777472933,NA,0.25,0.04,0.443160125932983,0.972368081787053,0.128798280276355,0.920789399966794
"484","sphoeroides parvus_Atl",1846,1560,286,69804,0.967226060886436,0.924608736784239,0.902387713229225,0.862667171334847,0.130302253790286,NA,0.0349943337628257,0.001756403761325,0.44,0.11,0.498971330664884,0.905881006474027,0.211868340516988,0.45055828588393
"485","sphoeroides spegleri_Atl",309,57,252,69804,0.980066084705866,0.939502146081766,0.903308861790023,0.850856504468719,0.0246064249631604,NA,1.43751999572327e-05,0.00206538637757436,0.17,0,0.430393151254049,0.892011795242562,0.283124600287041,0.6805462481334
"486","sphyraena guachancho_Atl",500,374,126,69804,0.959811670322059,0.94784678839612,0.897791366246732,0.877354302745894,0.551255008395322,NA,0.0240579182069624,1.8104101597774e-05,0.22,0.05,0.382704369072637,0.99929222781554,0.167789362553408,0.974048152399799
"487","spirontocaris lilljeborgi_Atl",395,277,118,69804,0.923120829732342,0.882439896752491,0.799088538423872,0.735117576013168,0.0697455706709379,NA,0.00152737641759963,0.00417559491188725,0.1,0.02,0.233649199918763,0.996354801049432,0.193265582379348,0.996078108928996
"488","spirontocaris spinus_Atl",3151,NA,NA,69804,0.961001592758789,NA,0.83319039557835,NA,0.0512594420680307,NA,0.00123354164715443,NA,0.56,0.07,0.489157738514046,0.983049565563964,0.340458278418332,0.972600110245969
"489","squalus acanthias_Atl",16299,13249,3050,69803,0.898130112918025,0.919512614385934,0.682166110014084,0.749275640321714,0.128544953862855,NA,0.0511341151024527,0.0490805665416783,0.57,0.09,0.395056642179216,0.882604668062999,0.190547779511529,0.249728333217537
"490","squalus acanthias_Pac",5015,4143,872,31363,0.916410231125324,0.899042544788683,0.738300673779344,0.745232653376292,0.0545746296194823,0.0243052702441004,0.00539620888265749,0.0080880055074331,0.58,0.06,0.425635968483943,0.219051998667354,0.33046599724618,0.198389189794652
"491","squatina dumeril_Atl",547,404,143,69803,0.957197367412579,0.952443200163564,0.800326095550544,0.794577056386272,0.0576333163188316,NA,0.0100165001923708,0.0477021824731642,0.17,0.02,0.367721318765722,0.833219492929845,0.113849044410298,0.736763295972584
"492","squilla chydaea_Atl",1501,1014,487,69804,0.975267219332656,0.957410408486159,0.906822668314785,0.872462510938883,0.00953221996753985,NA,0.0266022729878044,0.0231739405754458,0.45,0.09,0.52543157727749,0.902599085724683,0.328678920121521,0.732490217240876
"493","squilla empusa_Atl",2771,1992,779,69804,0.977143523081914,0.957739226614891,0.914539550289733,0.880434846407088,0.00704547169994901,NA,0.0417459003745222,0.0318583939869387,0.58,0.16,0.589546148190059,0.908246390176177,0.467231161501786,0.77448201381324
"494","stegophiura ponderosa_Pac",1045,754,291,31363,0.903130358865907,0.867545362318288,0.676511347543459,0.650669992259753,0.0345849286056775,NA,0.000151531769092971,2.07969307145663e-06,0.28,0,0.307186816285611,0.960668902642745,0.214114503238136,0.936772878898172
"495","stellifer lanceolatus_Atl",418,276,142,69804,0.977990437517521,0.955385471523673,0.885544158245903,0.835489020120639,0.311478270723897,NA,1.22780569067359e-05,0.000910411546980178,0.31,0.19,0.486556270689207,0.999071848642979,0.192668456344036,0.976219664163569
"496","stenorhynchus seticornis_Atl",419,114,305,69804,0.974651623030369,0.944718468792917,0.914483592722227,0.864851171627612,0.0247755744153662,NA,0.0018284400298547,0.00417037496348492,0.21,0.01,0.42969043386038,0.860486072629121,0.258232229108976,0.0464719948078391
"497","stenotomus caprinus_Atl",5139,3867,1272,69804,0.988333007060037,0.967160309702209,0.949288476926999,0.907494596480216,0.081239172753742,NA,0.0305779752007946,0.0864200584164339,0.74,0.26,0.740907408125028,0.913461860673324,0.555343683622371,0.557505091848944
"498","stenotomus chrysops_Atl",3998,3156,842,69804,0.951840087064801,0.954740988709358,0.790038850750195,0.794751064675513,0.0088461472134243,NA,0.00174097224099409,0.0016805482844848,0.42,0,0.476911409070646,0.909581760604635,0.164106062311251,0.71371198298462
"499","stephanolepis hispidus_Atl",534,463,71,69804,0.968822752417019,0.921911599184744,0.815586724715312,0.748775571775423,0.206150600251939,NA,0.000815487279227682,0.000119565432348716,0.27,0,0.459636959494388,0.724976433293887,0.16932148116056,0.48334534137191
"500","stereomastis sculpta_Atl",1019,NA,NA,69804,0.979687807074708,NA,0.903068382664434,NA,0.00629035047990098,NA,5.67637534152198e-05,NA,0.49,0,0.52292095360218,0.989763429633112,0.403285463244286,0.98798509344878
